,Jenjang Pendidikan,Program Studi,Minat dan Bakat,Jalur Pendaftaran PENS,Rata-rata Nilai Masuk PENS,Rencana Karir
1,D3,2,"Fisika, Teknik Tenaga Listrik (TTL)",SBMPN,474.0,Network Engineer
2,D3,7,"Kimia, Teknologi Komputer Jaringan (TKJ)",SNMPN,77.4,Broadcast Engineer
3,D4,12,"Pemrograman, Statistika, Teknologi Komputer Jaringan (TKJ), Desain Animasi",SNMPN,631.0,Machine Learning Engineer
4,D4,9,"Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Elektronika, Desain Animasi",SNMPTN/SNBP,86.1,Game Designer
5,D4,11,"Fisika, Matematika, Desain Animasi",SBMPTN/SNBT,86.5,Digital Content Creator
6,D4,12,"Teknik Tenaga Listrik (TTL), Matematika, Multimedia",SNMPN,744.0,Machine Learning Engineer
7,D4,5,"Desain Animasi, Teknologi Komputer Jaringan (TKJ), Statistika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,708.0,Automation Engineer
8,D4,11,"Desain Grafis, Pemrograman, Fisika",SBMPTN/SNBT,500.0,UI/UX Designer
9,D4,6,Kimia,SBMPN,524.0,Computer Engineer
10,D4,11,"Desain Grafis, Kimia",SBMPTN/SNBT,654.0,Digital Content Creator
11,D4,10,Desain Grafis,SNMPN,703.0,Cloud Engineer
12,D4,3,Elektronika,SBMPTN/SNBT,558.0,Automation Engineer
13,D4,12,"Desain Animasi, Kimia, Statistika",SIMANDIRI,572.0,Business Intelligence Analyst
14,D4,2,Statistika,SBMPTN/SNBT,625.0,RF Engineer
15,D4,1,Matematika,SNMPTN/SNBP,88.9,Embedded Systems Engineer
16,D4,6,"Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Multimedia",SBMPTN/SNBT,81.8,IT Support Specialist
17,D4,10,"Multimedia, Desain Grafis, Desain Animasi",SNMPN,548.0,Network Security Specialist
18,D4,1,"Kimia, Desain Animasi, Desain Grafis, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,77.9,Electrical Engineer
19,D4,4,Fisika,SNMPTN/SNBP,65.8,Cybersecurity Analyst
20,D3,4,"Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SNMPTN/SNBP,688.0,Full Stack Developer
21,D4,6,"Teknik Tenaga Listrik (TTL), Fisika, Teknik Instalasi Tenaga Listrik (TITL), Elektronika",SNMPN,496.0,IT Support Specialist
22,D4,5,"Kimia, Teknologi Komputer Jaringan (TKJ), Elektronika",SNMPTN/SNBP,556.0,Mechatronics Specialist
23,D4,1,"Multimedia, Teknologi Komputer Jaringan (TKJ), Kimia",SNMPN,86.4,Embedded Systems Engineer
24,D4,5,"Statistika, Pemrograman, Multimedia",SNMPN,88.4,Mechatronics Specialist
25,D4,9,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Matematika, Pemrograman",SNMPN,742.0,Game Designer
26,D4,11,"Kimia, Desain Grafis",SBMPTN/SNBT,80.5,Motion Graphics Artist
27,D3,2,Kimia,SBMPN,509.0,Network Engineer
28,D4,10,"Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi",SBMPTN/SNBT,73.9,Cloud Engineer
29,D4,9,"Fisika, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,538.0,3D Modeler
30,D4,11,"Elektronika, Multimedia, Desain Grafis",SBMPN,670.0,UI/UX Designer
31,D4,6,"Desain Grafis, Teknologi Komputer Jaringan (TKJ), Statistika",SBMPN,750.0,System Administrator
32,D4,12,"Statistika, Matematika",SNMPTN/SNBP,659.0,Business Intelligence Analyst
33,D4,9,"Desain Grafis, Pemrograman",SIMANDIRI,544.0,3D Modeler
34,D3,4,Fisika,SNMPN,80.7,Full Stack Developer
35,D4,4,"Desain Animasi, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,85.0,Cybersecurity Analyst
36,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Elektronika, Matematika, Statistika",SNMPN,517.0,Energy Analyst
37,D4,4,"Statistika, Teknologi Komputer Jaringan (TKJ)",SNMPN,81.2,Full Stack Developer
38,D3,2,"Teknik Tenaga Listrik (TTL), Matematika, Teknologi Komputer Jaringan (TKJ)",SNMPN,72.3,Telecommunications Specialist
39,D4,5,Elektronika,SNMPN,73.2,Mechatronics Specialist
40,D4,3,"Desain Grafis, Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Kimia",SNMPTN/SNBP,708.0,Automation Engineer
41,D4,2,Teknik Tenaga Listrik (TTL),SNMPN,642.0,Telecommunications Specialist
42,D4,5,Elektronika,SNMPTN/SNBP,469.0,Automation Engineer
43,D4,3,"Fisika, Pemrograman, Statistika",SNMPN,69.7,Control Systems Engineer
44,D4,11,"Elektronika, Multimedia, Pemrograman",SNMPN,643.0,Digital Content Creator
45,D4,6,"Desain Animasi, Kimia, Multimedia",SNMPTN/SNBP,76.3,System Administrator
46,D4,6,"Statistika, Elektronika",SBMPTN/SNBT,67.3,IT Support Specialist
47,D4,3,"Multimedia, Elektronika, Desain Grafis",SIMANDIRI,528.0,Control Systems Engineer
48,D3,2,"Fisika, Elektronika, Teknik Tenaga Listrik (TTL), Multimedia",SBMPTN/SNBT,71.3,Network Engineer
49,D4,4,"Desain Grafis, Fisika, Kimia",SNMPN,75.0,Software Engineer
50,D4,3,"Fisika, Statistika, Desain Grafis, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,73.4,Control Systems Engineer
51,D4,2,Teknik Instalasi Tenaga Listrik (TITL),SNMPN,747.0,RF Engineer
52,D4,6,"Teknologi Komputer Jaringan (TKJ), Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SBMPN,549.0,IT Support Specialist
53,D3,7,Fisika,SIMANDIRI,69.4,Broadcast Engineer
54,D4,9,"Elektronika, Multimedia",SIMANDIRI,566.0,3D Modeler
55,D4,8,"Multimedia, Matematika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL)",SBMPN,553.0,Energy Analyst
56,D4,11,Statistika,SBMPTN/SNBT,76.6,Motion Graphics Artist
57,D4,6,"Multimedia, Matematika",SBMPTN/SNBT,587.0,Computer Engineer
58,D4,11,"Fisika, Matematika, Desain Animasi",SBMPN,487.0,Digital Content Creator
59,D3,7,"Kimia, Pemrograman, Desain Grafis, Desain Animasi",SBMPTN/SNBT,620.0,Video Editor
60,D3,7,"Kimia, Multimedia",SBMPTN/SNBT,69.7,Video Editor
61,D4,9,"Teknik Tenaga Listrik (TTL), Statistika, Matematika, Desain Animasi",SNMPTN/SNBP,65.1,3D Modeler
62,D4,10,Elektronika,SBMPTN/SNBT,83.4,DevOps Engineer
63,D4,5,"Elektronika, Kimia",SNMPTN/SNBP,511.0,Automation Engineer
64,D4,10,"Fisika, Desain Animasi, Matematika, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,75.0,Network Security Specialist
65,D4,9,"Pemrograman, Statistika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,590.0,Game Designer
66,D4,6,"Desain Animasi, Fisika, Multimedia, Statistika",SBMPN,69.7,Computer Engineer
67,D4,8,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Matematika",SBMPN,82.9,Renewable Energy Engineer
68,D4,12,"Elektronika, Pemrograman",SNMPN,77.2,Data Scientist
69,D4,8,Fisika,SBMPTN/SNBT,79.7,Power Plant Operator
70,D4,8,Teknologi Komputer Jaringan (TKJ),SBMPTN/SNBT,617.0,Power Plant Operator
71,D3,7,"Desain Animasi, Teknologi Komputer Jaringan (TKJ), Desain Grafis",SBMPN,519.0,Video Editor
72,D4,8,"Teknik Tenaga Listrik (TTL), Desain Grafis",SNMPN,505.0,Power Plant Operator
73,D3,2,"Teknik Tenaga Listrik (TTL), Matematika",SIMANDIRI,75.4,Telecommunications Specialist
74,D4,4,"Statistika, Desain Animasi, Teknologi Komputer Jaringan (TKJ), Elektronika",SNMPN,725.0,Software Engineer
75,D4,1,"Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Kimia, Teknik Tenaga Listrik (TTL)",SIMANDIRI,718.0,Embedded Systems Engineer
76,D4,1,Teknik Tenaga Listrik (TTL),SNMPTN/SNBP,80.6,Electronics Technician
77,D4,11,"Teknik Tenaga Listrik (TTL), Multimedia, Kimia",SNMPTN/SNBP,519.0,Digital Content Creator
78,D4,11,"Statistika, Desain Animasi, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,92.1,UI/UX Designer
79,D4,11,"Multimedia, Statistika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,69.8,UI/UX Designer
80,D4,6,"Statistika, Desain Grafis, Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,83.7,System Administrator
81,D4,10,"Fisika, Pemrograman, Kimia",SIMANDIRI,460.0,Cloud Engineer
82,D4,10,"Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis",SBMPN,89.2,Cloud Engineer
83,D4,4,"Fisika, Desain Grafis, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,489.0,Cybersecurity Analyst
84,D4,10,"Statistika, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,85.7,Cloud Engineer
85,D4,1,Pemrograman,SNMPTN/SNBP,69.8,Electrical Engineer
86,D4,2,"Statistika, Matematika, Teknologi Komputer Jaringan (TKJ)",SBMPN,691.0,Network Engineer
87,D4,11,"Teknik Instalasi Tenaga Listrik (TITL), Matematika, Pemrograman, Teknologi Komputer Jaringan (TKJ)",SNMPN,604.0,Motion Graphics Artist
88,D3,7,Matematika,SBMPTN/SNBT,79.2,Multimedia Designer
89,D4,3,"Fisika, Elektronika",SNMPTN/SNBP,90.5,Industrial Electrician
90,D4,3,"Matematika, Desain Grafis, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,88.6,Automation Engineer
91,D4,6,"Multimedia, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,619.0,Computer Engineer
92,D4,5,"Teknik Tenaga Listrik (TTL), Desain Animasi, Matematika",SNMPTN/SNBP,605.0,Automation Engineer
93,D4,9,"Teknik Tenaga Listrik (TTL), Matematika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,67.7,Game Designer
94,D4,5,Multimedia,SBMPTN/SNBT,77.0,Mechatronics Specialist
95,D4,5,Pemrograman,SBMPTN/SNBT,72.9,Mechatronics Specialist
96,D4,10,"Teknologi Komputer Jaringan (TKJ), Pemrograman, Desain Grafis, Matematika",SBMPTN/SNBT,643.0,Network Security Specialist
97,D4,8,"Statistika, Teknik Instalasi Tenaga Listrik (TITL), Matematika",SBMPN,474.0,Energy Analyst
98,D3,7,"Matematika, Pemrograman",SBMPTN/SNBT,728.0,Video Editor
99,D4,6,"Teknik Instalasi Tenaga Listrik (TITL), Elektronika, Kimia",SNMPTN/SNBP,70.0,IT Support Specialist
100,D4,9,"Elektronika, Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Fisika",SBMPTN/SNBT,86.3,3D Modeler
101,D4,2,"Elektronika, Multimedia, Pemrograman",SBMPTN/SNBT,639.0,Telecommunications Specialist
102,D4,4,"Multimedia, Kimia, Fisika, Matematika",SNMPTN/SNBP,75.1,Software Engineer
103,D3,7,"Matematika, Pemrograman, Statistika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,90.4,Video Editor
104,D4,6,"Pemrograman, Elektronika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,82.1,Computer Engineer
105,D4,12,"Teknologi Komputer Jaringan (TKJ), Desain Grafis",SNMPTN/SNBP,88.1,Machine Learning Engineer
106,D4,9,"Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Desain Animasi",SBMPN,723.0,Game Developer
107,D4,8,Teknik Tenaga Listrik (TTL),SNMPN,79.8,Power Plant Operator
108,D4,6,Desain Grafis,SBMPN,611.0,IT Support Specialist
109,D4,9,Desain Animasi,SBMPTN/SNBT,472.0,Game Developer
110,D3,1,"Elektronika, Statistika",SNMPTN/SNBP,680.0,Electrical Engineer
111,D4,12,"Fisika, Pemrograman",SBMPTN/SNBT,87.9,Data Scientist
112,D4,5,"Statistika, Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Matematika",SNMPN,568.0,Robotics Engineer
113,D4,9,"Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,542.0,Game Designer
114,D4,5,"Multimedia, Fisika, Pemrograman",SBMPN,602.0,Robotics Engineer
115,D4,9,"Teknik Tenaga Listrik (TTL), Elektronika",SBMPTN/SNBT,80.7,Game Designer
116,D4,11,"Teknik Tenaga Listrik (TTL), Statistika, Matematika",SBMPTN/SNBT,66.0,Motion Graphics Artist
117,D4,12,"Teknik Tenaga Listrik (TTL), Multimedia, Desain Grafis",SBMPN,83.1,Machine Learning Engineer
118,D3,7,"Teknologi Komputer Jaringan (TKJ), Desain Grafis, Pemrograman, Matematika",SNMPTN/SNBP,517.0,Broadcast Engineer
119,D4,8,"Teknologi Komputer Jaringan (TKJ), Statistika",SNMPN,88.9,Renewable Energy Engineer
120,D3,7,"Teknologi Komputer Jaringan (TKJ), Elektronika",SBMPTN/SNBT,78.2,Multimedia Designer
121,D4,11,"Desain Grafis, Kimia",SNMPTN/SNBP,80.0,UI/UX Designer
122,D3,1,"Desain Grafis, Elektronika, Teknologi Komputer Jaringan (TKJ)",SNMPN,80.5,Electrical Engineer
123,D4,2,"Fisika, Kimia, Multimedia, Pemrograman",SIMANDIRI,88.1,Network Engineer
124,D4,9,"Elektronika, Fisika, Desain Animasi, Teknologi Komputer Jaringan (TKJ)",SBMPN,643.0,3D Modeler
125,D4,6,"Multimedia, Elektronika",SBMPTN/SNBT,644.0,System Administrator
126,D3,1,"Teknik Tenaga Listrik (TTL), Matematika, Desain Animasi, Elektronika",SNMPTN/SNBP,94.2,Electronics Technician
127,D4,12,"Desain Grafis, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,89.0,Data Scientist
128,D3,3,Teknik Instalasi Tenaga Listrik (TITL),SNMPTN/SNBP,76.1,Control Systems Engineer
129,D4,5,Matematika,SBMPTN/SNBT,686.0,Automation Engineer
130,D3,4,"Teknologi Komputer Jaringan (TKJ), Fisika, Matematika, Elektronika",SBMPN,81.4,Full Stack Developer
131,D4,3,"Desain Animasi, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,724.0,Automation Engineer
132,D4,11,"Teknik Tenaga Listrik (TTL), Kimia",SNMPN,701.0,Digital Content Creator
133,D4,12,"Statistika, Elektronika, Fisika",SNMPN,75.0,Data Scientist
134,D4,9,"Pemrograman, Fisika, Desain Grafis, Multimedia",SNMPTN/SNBP,642.0,Game Developer
135,D4,3,"Desain Animasi, Statistika, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis",SBMPN,82.3,Automation Engineer
136,D4,12,"Teknologi Komputer Jaringan (TKJ), Desain Animasi, Multimedia",SNMPTN/SNBP,750.0,Business Intelligence Analyst
137,D4,8,Matematika,SBMPTN/SNBT,544.0,Renewable Energy Engineer
138,D3,4,Elektronika,SBMPN,85.1,Full Stack Developer
139,D4,10,"Desain Grafis, Matematika",SBMPTN/SNBT,67.0,Network Security Specialist
140,D3,7,Statistika,SBMPTN/SNBT,472.0,Video Editor
141,D4,9,Matematika,SBMPN,77.4,Game Designer
142,D4,9,Pemrograman,SNMPN,564.0,Game Designer
143,D4,6,Statistika,SNMPN,84.7,System Administrator
144,D3,1,Teknik Instalasi Tenaga Listrik (TITL),SBMPTN/SNBT,94.3,Electrical Engineer
145,D3,7,"Desain Animasi, Teknologi Komputer Jaringan (TKJ), Multimedia, Matematika",SNMPTN/SNBP,65.2,Multimedia Designer
146,D4,9,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Matematika, Desain Animasi",SBMPN,87.0,3D Modeler
147,D4,5,"Elektronika, Teknologi Komputer Jaringan (TKJ), Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,70.4,Robotics Engineer
148,D4,8,Matematika,SNMPN,89.7,Power Plant Operator
149,D3,7,"Teknik Instalasi Tenaga Listrik (TITL), Statistika, Elektronika",SBMPTN/SNBT,648.0,Broadcast Engineer
150,D4,6,Teknik Tenaga Listrik (TTL),SNMPTN/SNBP,85.9,Computer Engineer
151,D3,2,"Elektronika, Teknik Tenaga Listrik (TTL), Multimedia, Teknologi Komputer Jaringan (TKJ)",SBMPN,68.0,Telecommunications Specialist
152,D4,10,"Desain Grafis, Multimedia",SIMANDIRI,94.2,Cloud Engineer
153,D3,4,Kimia,SBMPTN/SNBT,678.0,Cybersecurity Analyst
154,D3,7,"Kimia, Fisika, Teknologi Komputer Jaringan (TKJ)",SIMANDIRI,741.0,Video Editor
155,D4,10,"Desain Animasi, Teknik Tenaga Listrik (TTL)",SBMPN,686.0,DevOps Engineer
156,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Fisika, Desain Grafis",SNMPN,495.0,Renewable Energy Engineer
157,D4,5,"Teknik Tenaga Listrik (TTL), Pemrograman, Desain Animasi",SNMPN,584.0,Robotics Engineer
158,D4,10,Kimia,SNMPTN/SNBP,459.0,Cloud Engineer
159,D3,3,Teknik Instalasi Tenaga Listrik (TITL),SIMANDIRI,65.0,Industrial Electrician
160,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis",SBMPN,66.3,Energy Analyst
161,D4,5,"Desain Animasi, Kimia, Teknologi Komputer Jaringan (TKJ), Elektronika",SBMPN,674.0,Automation Engineer
162,D4,9,"Kimia, Matematika, Desain Animasi, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,93.5,3D Modeler
163,D3,4,Teknologi Komputer Jaringan (TKJ),SBMPTN/SNBT,69.8,Full Stack Developer
164,D4,10,"Fisika, Elektronika, Desain Grafis, Matematika",SBMPTN/SNBT,470.0,DevOps Engineer
165,D4,6,"Teknologi Komputer Jaringan (TKJ), Multimedia, Pemrograman, Desain Grafis",SNMPTN/SNBP,74.2,Computer Engineer
166,D3,3,Fisika,SBMPN,730.0,Industrial Electrician
167,D4,11,"Desain Grafis, Matematika, Pemrograman",SBMPN,72.9,UI/UX Designer
168,D4,1,Elektronika,SBMPTN/SNBT,92.2,Electronics Technician
169,D4,4,"Teknik Instalasi Tenaga Listrik (TITL), Statistika, Teknologi Komputer Jaringan (TKJ), Matematika",SIMANDIRI,94.2,Cybersecurity Analyst
170,D4,11,"Pemrograman, Matematika, Kimia, Desain Animasi",SIMANDIRI,79.6,UI/UX Designer
171,D4,10,"Teknologi Komputer Jaringan (TKJ), Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,635.0,DevOps Engineer
172,D4,10,"Kimia, Fisika, Multimedia",SNMPN,455.0,Cloud Engineer
173,D4,11,"Elektronika, Desain Grafis, Fisika, Matematika",SBMPTN/SNBT,454.0,Digital Content Creator
174,D4,12,"Desain Animasi, Pemrograman, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,745.0,Machine Learning Engineer
175,D3,3,"Teknik Tenaga Listrik (TTL), Kimia",SNMPTN/SNBP,90.3,Control Systems Engineer
176,D4,1,"Elektronika, Teknik Tenaga Listrik (TTL), Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,645.0,Electronics Technician
177,D4,1,"Desain Animasi, Kimia, Desain Grafis",SBMPTN/SNBT,71.2,Embedded Systems Engineer
178,D4,10,"Statistika, Matematika, Desain Grafis",SBMPN,602.0,DevOps Engineer
179,D4,8,"Desain Grafis, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,70.6,Power Plant Operator
180,D4,5,"Pemrograman, Fisika",SNMPN,733.0,Robotics Engineer
181,D4,12,Multimedia,SNMPTN/SNBP,93.7,Machine Learning Engineer
182,D3,7,"Teknologi Komputer Jaringan (TKJ), Elektronika",SBMPN,725.0,Multimedia Designer
183,D4,9,Desain Grafis,SBMPTN/SNBT,71.9,Game Developer
184,D4,3,Kimia,SBMPTN/SNBT,657.0,Automation Engineer
185,D4,5,"Desain Animasi, Matematika, Multimedia, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,577.0,Mechatronics Specialist
186,D4,12,"Statistika, Teknik Tenaga Listrik (TTL), Matematika, Kimia",SNMPTN/SNBP,70.6,Machine Learning Engineer
187,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Kimia, Multimedia",SNMPN,530.0,Renewable Energy Engineer
188,D4,6,"Matematika, Teknik Tenaga Listrik (TTL), Statistika",SNMPTN/SNBP,648.0,IT Support Specialist
189,D4,8,"Desain Animasi, Statistika",SIMANDIRI,89.8,Power Plant Operator
190,D3,3,"Pemrograman, Matematika, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,75.9,Industrial Electrician
191,D4,6,"Statistika, Desain Grafis",SNMPN,69.3,IT Support Specialist
192,D3,1,"Kimia, Pemrograman, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,496.0,Electronics Technician
193,D3,7,"Desain Grafis, Statistika, Elektronika, Matematika",SNMPN,607.0,Video Editor
194,D4,12,"Teknologi Komputer Jaringan (TKJ), Matematika, Desain Animasi, Teknik Tenaga Listrik (TTL)",SNMPN,72.5,Business Intelligence Analyst
195,D3,3,Multimedia,SBMPN,557.0,Control Systems Engineer
