,Jenjang Pendidikan,Program Studi,Minat dan Bakat,Jalur Pendaftaran PENS,Rata-rata Nilai Masuk PENS,Rencana Karir
196,D4,10,"Kimia, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,81.6,Cloud Engineer
197,D4,11,Fisika,SBMPTN/SNBT,651.0,Motion Graphics Artist
198,D4,11,"Teknik Tenaga Listrik (TTL), Matematika, Fisika",SBMPTN/SNBT,460.0,Motion Graphics Artist
199,D4,8,Teknik Tenaga Listrik (TTL),SNMPN,77.6,Renewable Energy Engineer
200,D4,2,Teknik Instalasi Tenaga Listrik (TITL),SNMPTN/SNBP,75.3,Network Engineer
201,D3,1,Teknologi Komputer Jaringan (TKJ),SNMPTN/SNBP,93.5,Electronics Technician
202,D4,3,Desain Animasi,SNMPTN/SNBP,548.0,Industrial Electrician
203,D3,7,"Kimia, Fisika, Statistika, Multimedia",SBMPN,78.2,Video Editor
204,D4,3,"Multimedia, Teknik Tenaga Listrik (TTL), Kimia",SBMPN,706.0,Automation Engineer
205,D4,11,"Desain Grafis, Elektronika, Pemrograman",SIMANDIRI,67.8,Motion Graphics Artist
206,D4,8,"Statistika, Matematika, Kimia",SBMPN,461.0,Renewable Energy Engineer
207,D4,2,"Elektronika, Kimia",SNMPN,93.2,Telecommunications Specialist
208,D3,7,"Desain Grafis, Statistika, Desain Animasi, Elektronika",SBMPTN/SNBT,482.0,Multimedia Designer
209,D4,6,"Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SBMPN,92.2,IT Support Specialist
210,D4,11,"Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Elektronika",SBMPTN/SNBT,704.0,UI/UX Designer
211,D4,4,Desain Animasi,SBMPTN/SNBT,709.0,Cybersecurity Analyst
212,D4,6,"Multimedia, Kimia, Teknologi Komputer Jaringan (TKJ), Matematika",SBMPTN/SNBT,67.1,IT Support Specialist
213,D3,4,"Fisika, Teknologi Komputer Jaringan (TKJ), Pemrograman, Desain Grafis",SBMPN,594.0,Full Stack Developer
214,D4,8,Matematika,SNMPTN/SNBP,82.1,Power Plant Operator
215,D3,7,"Kimia, Multimedia, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,690.0,Broadcast Engineer
216,D4,9,Pemrograman,SNMPTN/SNBP,77.7,3D Modeler
217,D3,7,Pemrograman,SBMPN,93.6,Video Editor
218,D4,8,"Pemrograman, Desain Animasi, Matematika",SBMPN,574.0,Renewable Energy Engineer
219,D4,5,"Desain Animasi, Elektronika, Statistika",SBMPN,72.9,Robotics Engineer
220,D3,1,"Desain Grafis, Fisika, Teknik Tenaga Listrik (TTL), Pemrograman",SBMPN,665.0,Embedded Systems Engineer
221,D4,5,"Pemrograman, Kimia, Statistika",SNMPN,618.0,Mechatronics Specialist
222,D4,5,"Fisika, Desain Grafis, Matematika",SNMPTN/SNBP,68.3,Mechatronics Specialist
223,D4,3,"Teknologi Komputer Jaringan (TKJ), Matematika, Pemrograman, Kimia",SBMPTN/SNBT,68.3,Control Systems Engineer
224,D3,7,"Desain Animasi, Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,570.0,Broadcast Engineer
225,D4,9,Teknologi Komputer Jaringan (TKJ),SBMPN,668.0,Game Designer
226,D4,2,"Multimedia, Pemrograman, Desain Grafis",SIMANDIRI,91.4,Telecommunications Specialist
227,D4,9,"Desain Grafis, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Kimia",SNMPTN/SNBP,93.1,Game Developer
228,D4,9,"Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Teknik Tenaga Listrik (TTL), Fisika",SNMPTN/SNBP,576.0,Game Designer
229,D4,9,"Pemrograman, Desain Grafis, Desain Animasi, Multimedia",SBMPTN/SNBT,551.0,Game Designer
230,D4,12,"Elektronika, Desain Animasi",SBMPN,643.0,Machine Learning Engineer
231,D4,2,Teknik Tenaga Listrik (TTL),SNMPTN/SNBP,74.7,Telecommunications Specialist
232,D3,2,"Desain Grafis, Matematika, Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,676.0,RF Engineer
233,D4,6,"Pemrograman, Fisika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,557.0,System Administrator
234,D3,7,"Teknik Tenaga Listrik (TTL), Desain Animasi, Kimia",SNMPTN/SNBP,71.7,Video Editor
235,D3,3,"Fisika, Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,633.0,Industrial Electrician
236,D4,11,Teknik Instalasi Tenaga Listrik (TITL),SNMPTN/SNBP,70.3,Motion Graphics Artist
237,D4,2,Statistika,SBMPTN/SNBT,80.8,Network Engineer
238,D4,8,Elektronika,SBMPTN/SNBT,609.0,Energy Analyst
239,D4,6,"Teknik Tenaga Listrik (TTL), Multimedia, Pemrograman",SNMPTN/SNBP,508.0,Computer Engineer
240,D4,5,Matematika,SIMANDIRI,659.0,Automation Engineer
241,D4,6,Teknik Tenaga Listrik (TTL),SNMPTN/SNBP,81.6,IT Support Specialist
242,D4,9,"Fisika, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,518.0,Game Developer
243,D4,6,Elektronika,SNMPTN/SNBP,633.0,System Administrator
244,D4,3,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SBMPTN/SNBT,88.6,Automation Engineer
245,D4,4,"Kimia, Elektronika",SBMPTN/SNBT,67.9,Software Engineer
246,D4,11,"Pemrograman, Fisika, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,87.8,Digital Content Creator
247,D4,9,"Desain Animasi, Statistika, Fisika",SNMPN,93.7,3D Modeler
248,D4,3,"Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi",SBMPN,649.0,Automation Engineer
249,D4,1,"Matematika, Multimedia, Fisika, Desain Animasi",SBMPN,86.0,Electrical Engineer
250,D3,2,"Teknik Instalasi Tenaga Listrik (TITL), Kimia, Matematika",SIMANDIRI,74.2,RF Engineer
251,D4,5,"Fisika, Teknologi Komputer Jaringan (TKJ)",SBMPN,591.0,Automation Engineer
252,D3,1,"Statistika, Fisika, Multimedia, Kimia",SBMPN,86.1,Electrical Engineer
253,D3,7,"Elektronika, Teknik Tenaga Listrik (TTL), Pemrograman",SNMPTN/SNBP,92.1,Multimedia Designer
254,D4,8,"Multimedia, Statistika, Teknik Tenaga Listrik (TTL)",SIMANDIRI,68.3,Renewable Energy Engineer
255,D4,9,Multimedia,SBMPN,596.0,Game Developer
256,D4,2,Teknologi Komputer Jaringan (TKJ),SIMANDIRI,727.0,Network Engineer
257,D4,2,"Fisika, Desain Grafis, Pemrograman",SBMPN,624.0,Telecommunications Specialist
258,D3,2,Teknologi Komputer Jaringan (TKJ),SNMPTN/SNBP,80.4,RF Engineer
259,D4,11,Fisika,SBMPN,89.2,Digital Content Creator
260,D4,3,Matematika,SNMPN,595.0,Industrial Electrician
261,D4,1,"Desain Grafis, Multimedia, Pemrograman",SNMPN,569.0,Electrical Engineer
262,D4,10,"Fisika, Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,91.7,DevOps Engineer
263,D4,8,"Matematika, Elektronika",SBMPN,494.0,Energy Analyst
264,D3,2,Matematika,SIMANDIRI,69.3,Network Engineer
265,D3,1,"Statistika, Matematika, Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,635.0,Electrical Engineer
266,D4,12,Multimedia,SBMPTN/SNBT,83.6,Machine Learning Engineer
267,D4,1,"Teknologi Komputer Jaringan (TKJ), Multimedia",SNMPN,78.4,Embedded Systems Engineer
268,D4,1,"Statistika, Kimia, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,79.3,Electrical Engineer
269,D4,8,"Fisika, Pemrograman, Teknologi Komputer Jaringan (TKJ)",SNMPN,71.7,Energy Analyst
270,D4,5,Pemrograman,SBMPTN/SNBT,456.0,Automation Engineer
271,D3,3,"Statistika, Fisika",SBMPTN/SNBT,89.4,Industrial Electrician
272,D4,3,"Multimedia, Desain Animasi, Teknik Tenaga Listrik (TTL), Fisika",SBMPN,493.0,Control Systems Engineer
273,D3,4,Kimia,SBMPN,88.2,Cybersecurity Analyst
274,D4,12,"Matematika, Teknik Instalasi Tenaga Listrik (TITL), Statistika, Teknik Tenaga Listrik (TTL)",SBMPN,661.0,Data Scientist
275,D3,4,"Multimedia, Desain Grafis",SNMPTN/SNBP,82.7,Full Stack Developer
276,D4,11,"Multimedia, Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,74.1,Motion Graphics Artist
277,D3,7,"Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi, Matematika, Statistika",SBMPN,93.2,Video Editor
278,D4,12,Kimia,SBMPTN/SNBT,81.3,Data Scientist
279,D4,2,"Kimia, Multimedia",SNMPTN/SNBP,453.0,Telecommunications Specialist
280,D4,12,"Matematika, Teknik Tenaga Listrik (TTL), Elektronika",SNMPTN/SNBP,505.0,Data Scientist
281,D4,1,"Statistika, Teknik Tenaga Listrik (TTL)",SNMPN,67.3,Embedded Systems Engineer
282,D4,10,"Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Matematika, Desain Grafis",SBMPTN/SNBT,94.8,Network Security Specialist
283,D4,10,"Teknologi Komputer Jaringan (TKJ), Desain Grafis",SIMANDIRI,89.3,DevOps Engineer
284,D4,10,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Statistika",SNMPN,708.0,Cloud Engineer
285,D3,3,"Pemrograman, Elektronika, Desain Animasi",SBMPTN/SNBT,87.6,Industrial Electrician
286,D4,11,"Fisika, Pemrograman, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,76.0,Motion Graphics Artist
287,D4,8,Desain Grafis,SNMPTN/SNBP,83.0,Renewable Energy Engineer
288,D4,10,"Desain Animasi, Teknik Tenaga Listrik (TTL), Kimia",SBMPTN/SNBT,586.0,Cloud Engineer
289,D4,5,"Statistika, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Kimia",SBMPTN/SNBT,81.3,Robotics Engineer
290,D4,2,Teknik Instalasi Tenaga Listrik (TITL),SIMANDIRI,505.0,RF Engineer
291,D3,7,"Fisika, Statistika, Desain Animasi, Matematika",SBMPTN/SNBT,74.4,Video Editor
292,D4,6,"Matematika, Pemrograman",SNMPN,465.0,Computer Engineer
293,D4,11,"Teknik Instalasi Tenaga Listrik (TITL), Matematika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,680.0,Digital Content Creator
294,D4,6,"Desain Animasi, Kimia, Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,72.7,Computer Engineer
295,D4,2,"Elektronika, Fisika, Pemrograman",SNMPTN/SNBP,632.0,RF Engineer
296,D3,1,"Pemrograman, Fisika, Teknologi Komputer Jaringan (TKJ), Desain Grafis",SBMPN,92.9,Electronics Technician
297,D4,9,Statistika,SNMPN,661.0,3D Modeler
298,D3,7,"Statistika, Multimedia, Elektronika, Teknologi Komputer Jaringan (TKJ)",SNMPN,681.0,Multimedia Designer
299,D3,3,"Multimedia, Desain Grafis, Matematika",SBMPTN/SNBT,88.6,Automation Engineer
300,D4,10,"Pemrograman, Kimia",SBMPTN/SNBT,74.7,Network Security Specialist
301,D4,2,"Pemrograman, Statistika, Kimia, Elektronika",SBMPTN/SNBT,734.0,RF Engineer
302,D3,1,"Elektronika, Multimedia",SIMANDIRI,579.0,Electronics Technician
303,D3,7,Teknologi Komputer Jaringan (TKJ),SBMPTN/SNBT,486.0,Multimedia Designer
304,D4,11,Matematika,SIMANDIRI,74.5,UI/UX Designer
305,D4,10,"Matematika, Statistika, Teknik Instalasi Tenaga Listrik (TITL)",SIMANDIRI,89.9,Network Security Specialist
306,D4,5,"Pemrograman, Elektronika, Matematika",SNMPN,747.0,Robotics Engineer
307,D3,3,"Teknologi Komputer Jaringan (TKJ), Statistika",SIMANDIRI,712.0,Industrial Electrician
308,D4,12,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,80.6,Business Intelligence Analyst
309,D4,9,Fisika,SNMPTN/SNBP,93.1,Game Developer
310,D4,9,"Desain Animasi, Teknik Tenaga Listrik (TTL), Fisika, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,92.4,3D Modeler
311,D4,5,"Teknik Tenaga Listrik (TTL), Statistika, Desain Animasi",SBMPN,75.8,Robotics Engineer
312,D4,5,"Fisika, Desain Animasi, Statistika, Kimia",SNMPN,90.4,Automation Engineer
313,D3,7,"Desain Animasi, Elektronika, Kimia",SNMPTN/SNBP,735.0,Broadcast Engineer
314,D4,11,"Pemrograman, Desain Grafis, Statistika",SBMPN,523.0,Digital Content Creator
315,D4,12,Teknik Tenaga Listrik (TTL),SNMPTN/SNBP,72.1,Business Intelligence Analyst
316,D4,4,"Matematika, Elektronika",SBMPTN/SNBT,598.0,Cybersecurity Analyst
317,D4,12,"Desain Animasi, Teknik Tenaga Listrik (TTL), Statistika",SBMPTN/SNBT,543.0,Machine Learning Engineer
318,D4,6,"Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL)",SBMPN,66.2,Computer Engineer
319,D4,11,Pemrograman,SBMPN,557.0,Digital Content Creator
320,D4,12,"Teknologi Komputer Jaringan (TKJ), Elektronika",SNMPTN/SNBP,91.6,Data Scientist
321,D4,10,"Teknik Tenaga Listrik (TTL), Fisika, Elektronika, Matematika",SNMPTN/SNBP,71.3,DevOps Engineer
322,D4,6,Pemrograman,SBMPTN/SNBT,504.0,IT Support Specialist
323,D4,10,"Statistika, Desain Grafis, Pemrograman, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,458.0,Cloud Engineer
324,D4,9,"Teknik Tenaga Listrik (TTL), Desain Grafis, Kimia",SBMPN,524.0,Game Designer
325,D4,6,Kimia,SNMPN,77.6,IT Support Specialist
326,D3,1,Desain Animasi,SBMPTN/SNBT,725.0,Electronics Technician
327,D4,10,Desain Grafis,SBMPTN/SNBT,745.0,DevOps Engineer
328,D4,3,"Desain Grafis, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,71.5,Control Systems Engineer
329,D4,10,Matematika,SBMPTN/SNBT,71.2,Network Security Specialist
330,D3,3,"Desain Grafis, Statistika",SNMPTN/SNBP,620.0,Automation Engineer
331,D4,8,"Desain Animasi, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,85.0,Renewable Energy Engineer
332,D3,4,"Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Desain Animasi, Teknik Tenaga Listrik (TTL)",SBMPN,595.0,Full Stack Developer
333,D4,9,Pemrograman,SNMPN,90.1,3D Modeler
334,D4,5,"Desain Animasi, Multimedia, Elektronika",SBMPN,70.5,Robotics Engineer
335,D4,11,"Teknologi Komputer Jaringan (TKJ), Desain Grafis, Elektronika",SNMPTN/SNBP,65.2,Digital Content Creator
336,D4,9,Multimedia,SNMPTN/SNBP,94.7,Game Developer
337,D4,9,"Fisika, Pemrograman, Desain Animasi, Multimedia",SBMPTN/SNBT,453.0,Game Designer
338,D4,8,Teknik Tenaga Listrik (TTL),SNMPTN/SNBP,91.2,Power Plant Operator
339,D4,10,"Statistika, Fisika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,89.0,Cloud Engineer
340,D4,1,"Fisika, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,88.9,Electrical Engineer
341,D4,11,"Desain Grafis, Matematika",SNMPTN/SNBP,85.3,UI/UX Designer
342,D4,4,"Desain Grafis, Teknologi Komputer Jaringan (TKJ), Fisika, Matematika",SNMPTN/SNBP,601.0,Full Stack Developer
343,D3,1,"Pemrograman, Teknik Tenaga Listrik (TTL), Kimia",SNMPTN/SNBP,66.2,Embedded Systems Engineer
344,D4,11,"Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi",SNMPTN/SNBP,77.8,Digital Content Creator
345,D3,3,"Teknik Tenaga Listrik (TTL), Pemrograman, Elektronika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,479.0,Industrial Electrician
346,D4,11,"Teknik Tenaga Listrik (TTL), Multimedia",SNMPTN/SNBP,460.0,Motion Graphics Artist
347,D3,7,"Kimia, Statistika",SIMANDIRI,85.5,Broadcast Engineer
348,D4,3,"Teknik Tenaga Listrik (TTL), Kimia",SNMPTN/SNBP,90.9,Automation Engineer
349,D4,2,"Elektronika, Desain Grafis, Fisika, Multimedia",SIMANDIRI,566.0,Network Engineer
350,D3,2,"Desain Grafis, Teknologi Komputer Jaringan (TKJ), Elektronika",SBMPTN/SNBT,722.0,Telecommunications Specialist
351,D3,4,"Matematika, Multimedia, Kimia",SNMPN,86.5,Full Stack Developer
352,D3,7,"Multimedia, Kimia, Pemrograman",SBMPTN/SNBT,660.0,Broadcast Engineer
353,D4,9,Multimedia,SNMPN,741.0,Game Developer
354,D4,8,"Elektronika, Multimedia, Teknologi Komputer Jaringan (TKJ), Desain Animasi",SBMPN,454.0,Energy Analyst
355,D4,9,Desain Animasi,SBMPN,716.0,Game Designer
356,D4,12,"Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,93.8,Business Intelligence Analyst
357,D4,8,"Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Statistika",SBMPTN/SNBT,505.0,Power Plant Operator
358,D4,1,Multimedia,SBMPN,84.6,Electrical Engineer
359,D4,3,"Matematika, Teknik Tenaga Listrik (TTL), Fisika",SNMPN,93.2,Control Systems Engineer
360,D4,1,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Desain Grafis",SNMPN,611.0,Embedded Systems Engineer
361,D4,5,"Desain Grafis, Teknik Tenaga Listrik (TTL)",SBMPN,667.0,Robotics Engineer
362,D3,4,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika",SNMPTN/SNBP,84.0,Full Stack Developer
363,D4,11,"Desain Animasi, Fisika, Teknologi Komputer Jaringan (TKJ), Multimedia",SNMPTN/SNBP,620.0,Digital Content Creator
364,D4,1,Teknologi Komputer Jaringan (TKJ),SBMPN,93.5,Embedded Systems Engineer
365,D4,9,"Matematika, Desain Animasi",SNMPTN/SNBP,635.0,Game Developer
366,D4,12,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Desain Animasi",SNMPTN/SNBP,691.0,Business Intelligence Analyst
367,D4,12,"Desain Animasi, Kimia",SNMPTN/SNBP,79.7,Business Intelligence Analyst
368,D4,3,"Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Fisika",SBMPN,676.0,Control Systems Engineer
369,D3,4,"Fisika, Multimedia, Desain Grafis, Kimia",SIMANDIRI,92.0,Full Stack Developer
370,D4,11,"Fisika, Pemrograman",SBMPN,67.0,Digital Content Creator
371,D4,11,Kimia,SNMPTN/SNBP,65.3,Motion Graphics Artist
372,D4,9,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ)",SBMPN,90.2,3D Modeler
373,D3,1,"Multimedia, Fisika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,719.0,Embedded Systems Engineer
374,D4,8,"Statistika, Multimedia, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,94.0,Energy Analyst
375,D4,9,Elektronika,SBMPN,596.0,Game Developer
376,D3,3,"Statistika, Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SBMPN,88.2,Automation Engineer
377,D4,3,"Kimia, Fisika, Multimedia",SIMANDIRI,745.0,Automation Engineer
378,D3,2,"Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,82.3,RF Engineer
379,D4,6,"Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi",SNMPTN/SNBP,83.0,Computer Engineer
380,D4,12,Multimedia,SNMPTN/SNBP,84.2,Machine Learning Engineer
381,D4,10,"Statistika, Fisika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL)",SNMPN,85.8,Network Security Specialist
382,D4,12,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Fisika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,89.4,Machine Learning Engineer
383,D4,1,"Fisika, Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Kimia",SBMPN,667.0,Embedded Systems Engineer
384,D4,5,"Pemrograman, Fisika",SBMPN,714.0,Robotics Engineer
385,D4,11,"Statistika, Kimia",SNMPTN/SNBP,83.5,UI/UX Designer
386,D4,6,Fisika,SNMPN,565.0,Computer Engineer
387,D3,2,"Teknik Tenaga Listrik (TTL), Desain Animasi",SIMANDIRI,91.7,RF Engineer
388,D3,3,"Fisika, Elektronika",SBMPN,651.0,Automation Engineer
389,D3,3,Statistika,SBMPN,91.1,Automation Engineer
390,D4,12,"Statistika, Multimedia, Teknologi Komputer Jaringan (TKJ)",SBMPN,728.0,Business Intelligence Analyst
391,D4,8,"Fisika, Multimedia, Desain Animasi",SBMPTN/SNBT,743.0,Power Plant Operator
392,D4,12,"Teknik Instalasi Tenaga Listrik (TITL), Matematika",SNMPTN/SNBP,486.0,Data Scientist
393,D3,2,"Elektronika, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,667.0,RF Engineer
394,D4,8,Teknik Instalasi Tenaga Listrik (TITL),SBMPTN/SNBT,526.0,Power Plant Operator
395,D4,3,"Teknologi Komputer Jaringan (TKJ), Kimia, Statistika, Pemrograman",SNMPN,680.0,Control Systems Engineer
396,D4,10,Desain Animasi,SNMPN,722.0,Network Security Specialist
