,Jenjang Pendidikan,Program Studi,Minat dan Bakat,Jalur Pendaftaran PENS,Rata-rata Nilai Masuk PENS,Rencana Karir
397,D4,11,"Desain Grafis, Teknologi Komputer Jaringan (TKJ)",SIMANDIRI,65.7,UI/UX Designer
398,D4,9,"Multimedia, Statistika, Matematika, Elektronika",SNMPN,66.2,Game Developer
399,D4,4,Fisika,SNMPTN/SNBP,590.0,Cybersecurity Analyst
400,D3,3,"Desain Grafis, Multimedia",SBMPTN/SNBT,600.0,Control Systems Engineer
401,D4,8,Kimia,SBMPN,65.3,Power Plant Operator
402,D4,9,"Fisika, Matematika, Desain Grafis",SNMPTN/SNBP,92.3,3D Modeler
403,D4,2,"Desain Animasi, Elektronika",SNMPTN/SNBP,74.8,Network Engineer
404,D4,4,"Elektronika, Pemrograman, Matematika",SBMPN,90.1,Full Stack Developer
405,D4,8,Matematika,SNMPN,80.3,Renewable Energy Engineer
406,D4,1,Elektronika,SNMPTN/SNBP,711.0,Electrical Engineer
407,D3,1,Desain Animasi,SNMPTN/SNBP,639.0,Embedded Systems Engineer
408,D3,3,"Matematika, Pemrograman, Elektronika, Fisika",SNMPN,72.4,Industrial Electrician
409,D4,9,"Matematika, Teknologi Komputer Jaringan (TKJ), Fisika",SNMPTN/SNBP,70.9,Game Designer
410,D4,12,Pemrograman,SNMPTN/SNBP,83.5,Data Scientist
411,D3,7,"Desain Grafis, Teknologi Komputer Jaringan (TKJ), Kimia, Pemrograman",SBMPN,593.0,Multimedia Designer
412,D4,4,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,94.1,Software Engineer
413,D4,11,"Teknik Instalasi Tenaga Listrik (TITL), Fisika",SNMPTN/SNBP,561.0,Motion Graphics Artist
414,D4,5,"Kimia, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Desain Animasi",SNMPTN/SNBP,553.0,Automation Engineer
415,D4,6,"Desain Animasi, Multimedia, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,629.0,System Administrator
416,D4,6,"Desain Grafis, Pemrograman, Statistika, Fisika",SNMPTN/SNBP,69.4,IT Support Specialist
417,D4,10,"Desain Grafis, Pemrograman",SNMPTN/SNBP,484.0,Cloud Engineer
418,D4,10,"Teknologi Komputer Jaringan (TKJ), Multimedia",SNMPTN/SNBP,85.2,Cloud Engineer
419,D4,4,"Teknik Tenaga Listrik (TTL), Fisika, Desain Animasi",SBMPTN/SNBT,457.0,Software Engineer
420,D4,10,"Elektronika, Desain Animasi",SNMPN,494.0,DevOps Engineer
421,D3,7,"Statistika, Teknologi Komputer Jaringan (TKJ), Elektronika",SBMPTN/SNBT,515.0,Video Editor
422,D4,6,"Desain Animasi, Teknologi Komputer Jaringan (TKJ), Kimia",SIMANDIRI,505.0,Computer Engineer
423,D3,7,"Desain Grafis, Statistika, Pemrograman",SBMPTN/SNBT,85.2,Video Editor
424,D4,10,"Teknologi Komputer Jaringan (TKJ), Elektronika",SBMPTN/SNBT,545.0,Cloud Engineer
425,D4,11,"Matematika, Teknologi Komputer Jaringan (TKJ), Fisika",SBMPN,94.3,Digital Content Creator
426,D4,8,"Pemrograman, Desain Animasi, Teknik Tenaga Listrik (TTL)",SBMPN,79.6,Renewable Energy Engineer
427,D4,6,"Multimedia, Pemrograman, Teknologi Komputer Jaringan (TKJ), Desain Animasi",SNMPTN/SNBP,79.6,IT Support Specialist
428,D3,4,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,517.0,Cybersecurity Analyst
429,D4,5,"Teknik Tenaga Listrik (TTL), Multimedia, Desain Grafis, Statistika",SNMPTN/SNBP,85.5,Automation Engineer
430,D4,11,"Matematika, Multimedia, Teknik Tenaga Listrik (TTL), Desain Grafis",SNMPTN/SNBP,78.3,Motion Graphics Artist
431,D4,4,Matematika,SBMPTN/SNBT,526.0,Software Engineer
432,D4,5,Desain Grafis,SBMPN,518.0,Automation Engineer
433,D3,7,"Teknik Tenaga Listrik (TTL), Fisika, Kimia, Multimedia",SBMPTN/SNBT,91.3,Broadcast Engineer
434,D4,3,"Kimia, Desain Grafis, Desain Animasi, Statistika",SNMPTN/SNBP,66.3,Automation Engineer
435,D4,5,"Teknik Tenaga Listrik (TTL), Elektronika",SBMPN,643.0,Automation Engineer
436,D4,10,"Kimia, Multimedia",SNMPN,73.6,Network Security Specialist
437,D3,2,"Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Pemrograman",SNMPTN/SNBP,76.4,RF Engineer
438,D3,7,"Kimia, Desain Grafis, Fisika",SBMPN,83.1,Multimedia Designer
439,D4,2,"Matematika, Elektronika",SBMPN,463.0,Network Engineer
440,D4,1,"Desain Animasi, Statistika, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,496.0,Embedded Systems Engineer
441,D4,2,"Desain Grafis, Matematika, Elektronika",SBMPTN/SNBT,711.0,Telecommunications Specialist
442,D4,3,"Fisika, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Matematika",SNMPTN/SNBP,93.9,Industrial Electrician
443,D4,8,"Desain Grafis, Teknologi Komputer Jaringan (TKJ)",SBMPN,92.1,Energy Analyst
444,D4,10,"Multimedia, Pemrograman",SNMPN,77.9,DevOps Engineer
445,D4,8,"Desain Grafis, Fisika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,513.0,Energy Analyst
446,D3,4,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,80.2,Software Engineer
447,D4,10,Teknik Instalasi Tenaga Listrik (TITL),SIMANDIRI,89.2,DevOps Engineer
448,D4,9,"Teknik Tenaga Listrik (TTL), Desain Animasi, Multimedia",SNMPN,73.9,Game Designer
449,D4,11,"Pemrograman, Elektronika, Matematika, Fisika",SNMPN,538.0,Motion Graphics Artist
450,D4,9,"Desain Grafis, Pemrograman, Teknik Tenaga Listrik (TTL)",SNMPN,712.0,Game Developer
451,D4,8,"Multimedia, Elektronika, Matematika, Desain Animasi",SBMPTN/SNBT,538.0,Renewable Energy Engineer
452,D4,6,"Matematika, Fisika, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,73.6,System Administrator
453,D4,8,Desain Animasi,SBMPN,628.0,Power Plant Operator
454,D4,12,"Multimedia, Kimia, Matematika",SBMPN,66.5,Business Intelligence Analyst
455,D4,11,Matematika,SBMPTN/SNBT,549.0,Digital Content Creator
456,D4,9,Teknik Instalasi Tenaga Listrik (TITL),SNMPN,650.0,Game Designer
457,D4,2,"Matematika, Statistika, Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SNMPN,81.9,RF Engineer
458,D4,2,Teknik Tenaga Listrik (TTL),SNMPN,69.2,RF Engineer
459,D4,10,"Multimedia, Fisika, Teknologi Komputer Jaringan (TKJ), Desain Grafis",SBMPN,705.0,Cloud Engineer
460,D4,8,"Matematika, Elektronika, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,69.2,Power Plant Operator
461,D4,4,"Teknik Tenaga Listrik (TTL), Matematika, Pemrograman, Elektronika",SBMPTN/SNBT,85.5,Full Stack Developer
462,D4,11,"Desain Grafis, Fisika",SNMPN,71.5,UI/UX Designer
463,D4,9,Fisika,SNMPTN/SNBP,720.0,Game Designer
464,D4,9,"Statistika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,85.0,Game Designer
465,D4,5,Elektronika,SNMPTN/SNBP,695.0,Robotics Engineer
466,D4,4,"Teknik Tenaga Listrik (TTL), Matematika, Fisika",SBMPN,470.0,Software Engineer
467,D3,7,"Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,82.5,Video Editor
468,D4,3,Matematika,SBMPTN/SNBT,502.0,Control Systems Engineer
469,D4,11,"Desain Animasi, Matematika",SNMPN,74.1,Motion Graphics Artist
470,D4,11,"Statistika, Multimedia",SNMPTN/SNBP,479.0,Digital Content Creator
471,D4,3,"Kimia, Desain Animasi, Teknik Tenaga Listrik (TTL), Multimedia",SNMPTN/SNBP,592.0,Control Systems Engineer
472,D4,6,"Multimedia, Matematika",SNMPTN/SNBP,632.0,IT Support Specialist
473,D4,2,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Statistika, Desain Grafis",SNMPTN/SNBP,477.0,Network Engineer
474,D3,7,"Teknologi Komputer Jaringan (TKJ), Statistika, Multimedia",SBMPN,625.0,Video Editor
475,D4,5,"Matematika, Desain Animasi",SBMPN,602.0,Robotics Engineer
476,D4,2,Desain Grafis,SNMPN,67.8,RF Engineer
477,D3,7,"Multimedia, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika",SNMPTN/SNBP,628.0,Multimedia Designer
478,D4,8,Elektronika,SBMPTN/SNBT,642.0,Power Plant Operator
479,D4,12,"Statistika, Multimedia",SNMPTN/SNBP,67.8,Business Intelligence Analyst
480,D4,4,"Teknologi Komputer Jaringan (TKJ), Elektronika, Pemrograman",SBMPN,504.0,Software Engineer
481,D4,9,Statistika,SIMANDIRI,65.0,3D Modeler
482,D4,3,"Statistika, Pemrograman, Elektronika, Teknologi Komputer Jaringan (TKJ)",SNMPN,492.0,Automation Engineer
483,D3,3,"Teknik Tenaga Listrik (TTL), Pemrograman",SBMPTN/SNBT,75.5,Control Systems Engineer
484,D3,7,"Statistika, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Pemrograman",SBMPN,490.0,Broadcast Engineer
485,D4,2,Matematika,SBMPN,585.0,Telecommunications Specialist
486,D4,9,Teknik Tenaga Listrik (TTL),SBMPTN/SNBT,79.6,Game Designer
487,D4,3,"Fisika, Kimia, Teknologi Komputer Jaringan (TKJ)",SNMPN,506.0,Control Systems Engineer
488,D4,4,Teknologi Komputer Jaringan (TKJ),SNMPTN/SNBP,70.1,Software Engineer
489,D3,7,"Multimedia, Desain Grafis, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,469.0,Multimedia Designer
490,D4,12,"Multimedia, Matematika",SIMANDIRI,69.6,Machine Learning Engineer
491,D4,10,Matematika,SBMPTN/SNBT,464.0,Cloud Engineer
492,D4,8,"Matematika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL)",SNMPN,616.0,Energy Analyst
493,D4,9,Kimia,SNMPTN/SNBP,91.5,Game Developer
494,D4,10,"Teknik Tenaga Listrik (TTL), Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Matematika",SNMPTN/SNBP,574.0,Network Security Specialist
495,D3,1,"Teknik Tenaga Listrik (TTL), Multimedia, Matematika",SNMPN,75.1,Electrical Engineer
496,D4,5,"Kimia, Teknik Tenaga Listrik (TTL)",SNMPN,562.0,Robotics Engineer
497,D4,3,Pemrograman,SBMPN,536.0,Automation Engineer
498,D3,4,"Elektronika, Fisika, Matematika",SNMPTN/SNBP,464.0,Software Engineer
499,D4,10,"Matematika, Kimia, Desain Animasi, Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,84.2,Network Security Specialist
500,D4,12,"Teknologi Komputer Jaringan (TKJ), Desain Grafis, Kimia, Matematika",SNMPN,71.7,Business Intelligence Analyst
501,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Fisika, Teknologi Komputer Jaringan (TKJ), Multimedia",SBMPTN/SNBT,91.8,Energy Analyst
502,D4,11,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Fisika, Statistika",SIMANDIRI,550.0,Motion Graphics Artist
503,D4,10,"Teknologi Komputer Jaringan (TKJ), Multimedia, Matematika",SBMPTN/SNBT,91.2,Network Security Specialist
504,D4,2,Multimedia,SBMPN,72.4,RF Engineer
505,D4,12,"Multimedia, Kimia, Teknologi Komputer Jaringan (TKJ), Desain Grafis",SBMPTN/SNBT,484.0,Business Intelligence Analyst
506,D3,7,"Kimia, Teknologi Komputer Jaringan (TKJ)",SBMPN,89.1,Broadcast Engineer
507,D3,7,"Pemrograman, Kimia",SBMPN,523.0,Multimedia Designer
508,D4,3,"Desain Grafis, Kimia, Multimedia",SNMPTN/SNBP,494.0,Industrial Electrician
509,D4,9,"Statistika, Matematika, Kimia, Fisika",SNMPN,80.9,Game Developer
510,D4,11,"Multimedia, Desain Grafis, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,557.0,UI/UX Designer
511,D4,10,"Statistika, Matematika, Pemrograman",SNMPN,85.2,Network Security Specialist
512,D4,9,"Multimedia, Matematika, Elektronika, Desain Grafis",SBMPN,517.0,Game Developer
513,D3,3,"Multimedia, Kimia, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis",SBMPTN/SNBT,508.0,Industrial Electrician
514,D4,4,"Desain Grafis, Teknik Tenaga Listrik (TTL), Multimedia",SIMANDIRI,80.7,Cybersecurity Analyst
515,D4,3,"Kimia, Multimedia, Teknologi Komputer Jaringan (TKJ), Statistika",SBMPTN/SNBT,84.8,Control Systems Engineer
516,D4,9,"Fisika, Pemrograman, Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,82.1,Game Developer
517,D4,5,"Teknik Instalasi Tenaga Listrik (TITL), Statistika",SNMPN,93.3,Automation Engineer
518,D4,11,"Kimia, Matematika, Desain Animasi, Statistika",SBMPTN/SNBT,519.0,Digital Content Creator
519,D4,8,"Multimedia, Matematika",SBMPTN/SNBT,580.0,Renewable Energy Engineer
520,D4,3,"Desain Animasi, Pemrograman, Desain Grafis",SNMPTN/SNBP,89.4,Industrial Electrician
521,D3,3,Desain Animasi,SNMPTN/SNBP,71.0,Industrial Electrician
522,D4,8,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,89.6,Renewable Energy Engineer
523,D3,2,Matematika,SBMPTN/SNBT,65.8,RF Engineer
524,D3,3,"Elektronika, Desain Grafis, Teknologi Komputer Jaringan (TKJ)",SBMPN,80.3,Industrial Electrician
525,D4,8,"Kimia, Teknologi Komputer Jaringan (TKJ)",SIMANDIRI,90.3,Power Plant Operator
526,D4,11,"Teknologi Komputer Jaringan (TKJ), Matematika",SNMPTN/SNBP,699.0,Motion Graphics Artist
527,D4,4,"Multimedia, Matematika, Elektronika",SBMPTN/SNBT,536.0,Cybersecurity Analyst
528,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Matematika, Teknik Tenaga Listrik (TTL), Desain Animasi",SBMPN,67.1,Energy Analyst
529,D4,2,Teknik Instalasi Tenaga Listrik (TITL),SNMPN,724.0,Network Engineer
530,D3,3,"Matematika, Statistika, Pemrograman",SNMPTN/SNBP,627.0,Control Systems Engineer
531,D4,11,"Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,568.0,Motion Graphics Artist
532,D4,5,"Fisika, Elektronika, Matematika, Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,88.8,Automation Engineer
533,D3,4,"Fisika, Multimedia, Elektronika",SNMPTN/SNBP,77.1,Software Engineer
534,D4,8,Matematika,SNMPTN/SNBP,722.0,Power Plant Operator
535,D4,9,"Fisika, Desain Animasi",SIMANDIRI,74.3,Game Developer
536,D4,10,"Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,522.0,Network Security Specialist
537,D3,4,"Statistika, Matematika, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,721.0,Full Stack Developer
538,D4,5,"Elektronika, Fisika, Statistika, Desain Animasi",SBMPN,691.0,Robotics Engineer
539,D4,5,"Elektronika, Kimia, Teknik Instalasi Tenaga Listrik (TITL), Statistika",SNMPN,84.7,Mechatronics Specialist
540,D4,1,Statistika,SIMANDIRI,75.9,Electrical Engineer
541,D4,5,"Kimia, Fisika, Pemrograman, Desain Animasi",SBMPN,607.0,Robotics Engineer
542,D4,9,"Desain Grafis, Matematika",SNMPTN/SNBP,67.5,3D Modeler
543,D4,11,"Multimedia, Desain Grafis, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,607.0,UI/UX Designer
544,D3,3,"Matematika, Desain Animasi, Pemrograman, Statistika",SNMPN,562.0,Industrial Electrician
545,D4,4,"Elektronika, Desain Animasi",SNMPTN/SNBP,75.4,Software Engineer
546,D3,1,"Teknik Instalasi Tenaga Listrik (TITL), Matematika",SBMPN,593.0,Electrical Engineer
547,D4,12,"Elektronika, Desain Grafis",SIMANDIRI,69.3,Data Scientist
548,D4,9,"Kimia, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,75.1,Game Developer
549,D4,5,"Fisika, Matematika",SNMPN,90.6,Automation Engineer
550,D4,6,Fisika,SNMPTN/SNBP,68.2,Computer Engineer
551,D4,9,"Statistika, Fisika, Matematika, Desain Animasi",SBMPTN/SNBT,726.0,3D Modeler
552,D4,4,"Teknologi Komputer Jaringan (TKJ), Multimedia",SIMANDIRI,602.0,Software Engineer
553,D4,8,"Matematika, Pemrograman",SNMPTN/SNBP,85.7,Power Plant Operator
554,D4,6,"Desain Animasi, Multimedia",SBMPTN/SNBT,74.3,Computer Engineer
555,D3,3,"Teknologi Komputer Jaringan (TKJ), Kimia, Desain Animasi, Statistika",SBMPN,90.0,Control Systems Engineer
556,D4,6,"Pemrograman, Fisika, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,510.0,IT Support Specialist
557,D3,7,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SNMPN,723.0,Multimedia Designer
558,D4,2,"Multimedia, Desain Grafis",SNMPN,699.0,Telecommunications Specialist
559,D4,8,"Statistika, Matematika",SBMPN,480.0,Power Plant Operator
560,D3,7,Pemrograman,SBMPN,734.0,Multimedia Designer
561,D3,4,"Desain Grafis, Pemrograman, Desain Animasi",SNMPTN/SNBP,576.0,Software Engineer
562,D4,9,"Pemrograman, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,574.0,Game Designer
563,D3,7,"Fisika, Matematika",SNMPN,87.4,Video Editor
564,D4,4,"Matematika, Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,583.0,Full Stack Developer
565,D4,12,"Desain Animasi, Kimia",SIMANDIRI,94.7,Machine Learning Engineer
566,D4,6,"Elektronika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SNMPN,92.3,System Administrator
567,D4,4,"Statistika, Desain Animasi, Kimia",SBMPN,76.3,Full Stack Developer
568,D4,12,Pemrograman,SNMPTN/SNBP,552.0,Data Scientist
569,D4,9,Desain Animasi,SNMPN,484.0,3D Modeler
570,D3,1,"Desain Grafis, Teknologi Komputer Jaringan (TKJ), Desain Animasi",SNMPN,516.0,Embedded Systems Engineer
571,D4,9,Kimia,SNMPN,65.2,Game Designer
572,D3,7,Teknologi Komputer Jaringan (TKJ),SIMANDIRI,76.7,Multimedia Designer
573,D4,11,Teknik Tenaga Listrik (TTL),SBMPN,580.0,UI/UX Designer
574,D3,7,"Teknik Tenaga Listrik (TTL), Elektronika, Desain Animasi",SNMPTN/SNBP,82.0,Broadcast Engineer
575,D4,10,"Desain Grafis, Multimedia, Desain Animasi, Statistika",SNMPTN/SNBP,475.0,Network Security Specialist
576,D4,5,Matematika,SNMPTN/SNBP,750.0,Robotics Engineer
577,D4,12,Teknik Instalasi Tenaga Listrik (TITL),SBMPN,580.0,Data Scientist
578,D4,8,"Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SBMPN,453.0,Power Plant Operator
579,D4,9,Teknologi Komputer Jaringan (TKJ),SBMPN,72.1,Game Developer
580,D3,3,"Teknik Instalasi Tenaga Listrik (TITL), Elektronika, Statistika, Matematika",SBMPN,502.0,Control Systems Engineer
581,D3,1,Teknologi Komputer Jaringan (TKJ),SNMPN,82.6,Embedded Systems Engineer
582,D4,9,"Teknik Instalasi Tenaga Listrik (TITL), Fisika, Matematika, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,84.2,3D Modeler
583,D3,1,Desain Grafis,SNMPTN/SNBP,69.0,Embedded Systems Engineer
584,D4,12,"Multimedia, Teknik Tenaga Listrik (TTL)",SNMPN,480.0,Machine Learning Engineer
585,D4,5,Matematika,SNMPTN/SNBP,72.3,Mechatronics Specialist
586,D4,3,"Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Kimia",SNMPN,87.4,Control Systems Engineer
587,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,70.8,Energy Analyst
588,D4,12,"Matematika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,616.0,Data Scientist
589,D4,9,Fisika,SBMPTN/SNBT,68.8,Game Developer
590,D3,7,Elektronika,SBMPN,92.1,Multimedia Designer
591,D4,12,Teknologi Komputer Jaringan (TKJ),SBMPN,546.0,Machine Learning Engineer
592,D4,12,"Teknik Instalasi Tenaga Listrik (TITL), Elektronika, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,68.7,Business Intelligence Analyst
593,D4,1,"Desain Animasi, Kimia, Fisika",SBMPTN/SNBT,454.0,Embedded Systems Engineer
594,D3,7,"Elektronika, Fisika, Pemrograman",SNMPTN/SNBP,74.4,Broadcast Engineer
595,D4,11,"Kimia, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,713.0,UI/UX Designer
