,Jenjang Pendidikan,Program Studi,Minat dan Bakat,Jalur Pendaftaran PENS,Rata-rata Nilai Masuk PENS,Rencana Karir
596,D4,10,"Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SNMPTN/SNBP,76.0,Cloud Engineer
597,D3,3,Teknologi Komputer Jaringan (TKJ),SBMPTN/SNBT,695.0,Control Systems Engineer
598,D4,1,"Teknik Tenaga Listrik (TTL), Matematika",SNMPTN/SNBP,600.0,Embedded Systems Engineer
599,D3,1,"Kimia, Statistika",SNMPTN/SNBP,75.0,Electronics Technician
600,D4,9,"Desain Animasi, Kimia, Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,87.7,Game Developer
601,D4,5,"Desain Animasi, Matematika",SNMPN,535.0,Automation Engineer
602,D4,4,"Teknologi Komputer Jaringan (TKJ), Fisika, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,550.0,Full Stack Developer
603,D4,1,"Matematika, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,691.0,Electrical Engineer
604,D3,2,"Statistika, Desain Animasi",SBMPTN/SNBT,93.6,Telecommunications Specialist
605,D4,12,"Matematika, Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Desain Animasi",SNMPN,83.3,Machine Learning Engineer
606,D3,3,"Matematika, Fisika",SNMPN,87.8,Industrial Electrician
607,D4,6,"Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Fisika, Multimedia",SNMPN,658.0,IT Support Specialist
608,D4,8,"Desain Animasi, Kimia",SNMPTN/SNBP,508.0,Power Plant Operator
609,D4,4,Teknik Instalasi Tenaga Listrik (TITL),SNMPTN/SNBP,473.0,Full Stack Developer
610,D3,7,Kimia,SBMPTN/SNBT,70.8,Multimedia Designer
611,D4,6,"Matematika, Kimia, Fisika, Elektronika",SIMANDIRI,88.9,System Administrator
612,D3,4,"Fisika, Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi",SIMANDIRI,508.0,Full Stack Developer
613,D4,8,Matematika,SBMPTN/SNBT,560.0,Renewable Energy Engineer
614,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Statistika, Desain Animasi",SNMPTN/SNBP,93.0,Renewable Energy Engineer
615,D4,1,Kimia,SNMPTN/SNBP,700.0,Embedded Systems Engineer
616,D4,10,"Desain Grafis, Elektronika",SBMPTN/SNBT,93.2,Cloud Engineer
617,D4,8,"Pemrograman, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,85.2,Power Plant Operator
618,D3,3,"Pemrograman, Teknologi Komputer Jaringan (TKJ), Desain Animasi, Statistika",SBMPTN/SNBT,75.9,Control Systems Engineer
619,D4,6,Matematika,SBMPTN/SNBT,92.5,Computer Engineer
620,D4,11,"Teknik Instalasi Tenaga Listrik (TITL), Statistika, Elektronika",SBMPN,651.0,Motion Graphics Artist
621,D4,6,"Fisika, Teknik Instalasi Tenaga Listrik (TITL), Matematika",SNMPTN/SNBP,86.3,Computer Engineer
622,D4,9,"Teknologi Komputer Jaringan (TKJ), Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,88.2,3D Modeler
623,D4,11,"Pemrograman, Multimedia, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,82.6,Motion Graphics Artist
624,D4,11,Fisika,SBMPN,82.2,Motion Graphics Artist
625,D4,11,"Desain Animasi, Statistika, Fisika",SIMANDIRI,531.0,Digital Content Creator
626,D4,4,Teknik Instalasi Tenaga Listrik (TITL),SNMPTN/SNBP,516.0,Software Engineer
627,D4,1,"Teknik Tenaga Listrik (TTL), Fisika, Statistika",SIMANDIRI,687.0,Electrical Engineer
628,D4,3,"Pemrograman, Desain Grafis",SNMPN,487.0,Industrial Electrician
629,D3,2,"Desain Animasi, Teknologi Komputer Jaringan (TKJ), Fisika",SNMPTN/SNBP,79.7,RF Engineer
630,D4,6,"Statistika, Desain Animasi",SNMPTN/SNBP,80.1,IT Support Specialist
631,D3,1,Statistika,SNMPN,606.0,Electronics Technician
632,D4,4,Teknik Tenaga Listrik (TTL),SBMPTN/SNBT,77.4,Full Stack Developer
633,D4,11,"Pemrograman, Statistika, Teknik Instalasi Tenaga Listrik (TITL)",SIMANDIRI,85.1,Motion Graphics Artist
634,D4,10,Desain Animasi,SBMPTN/SNBT,681.0,DevOps Engineer
635,D4,9,"Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Matematika, Pemrograman",SBMPN,572.0,Game Designer
636,D4,6,"Elektronika, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Fisika",SNMPTN/SNBP,664.0,System Administrator
637,D4,9,Kimia,SNMPTN/SNBP,72.1,Game Developer
638,D4,2,"Teknik Instalasi Tenaga Listrik (TITL), Fisika",SNMPTN/SNBP,77.6,Telecommunications Specialist
639,D3,1,"Desain Grafis, Statistika, Matematika",SBMPN,88.2,Embedded Systems Engineer
640,D3,2,"Desain Grafis, Teknik Tenaga Listrik (TTL)",SNMPN,577.0,Network Engineer
641,D4,10,"Desain Animasi, Statistika, Pemrograman",SIMANDIRI,80.3,Cloud Engineer
642,D4,12,"Multimedia, Pemrograman",SBMPTN/SNBT,744.0,Business Intelligence Analyst
643,D4,2,Pemrograman,SBMPN,82.7,RF Engineer
644,D4,11,Statistika,SBMPTN/SNBT,730.0,Digital Content Creator
645,D4,10,"Teknik Tenaga Listrik (TTL), Desain Animasi, Desain Grafis, Teknologi Komputer Jaringan (TKJ)",SBMPN,75.2,Cloud Engineer
646,D4,2,"Kimia, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,525.0,Telecommunications Specialist
647,D4,11,"Desain Grafis, Pemrograman",SBMPN,725.0,Digital Content Creator
648,D4,4,Multimedia,SBMPN,524.0,Cybersecurity Analyst
649,D4,5,"Desain Animasi, Pemrograman",SNMPTN/SNBP,658.0,Mechatronics Specialist
650,D3,4,Fisika,SNMPTN/SNBP,85.2,Software Engineer
651,D4,4,"Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Kimia",SBMPTN/SNBT,694.0,Full Stack Developer
652,D4,3,"Elektronika, Fisika, Desain Grafis",SBMPTN/SNBT,70.5,Control Systems Engineer
653,D3,7,"Teknologi Komputer Jaringan (TKJ), Fisika",SBMPTN/SNBT,662.0,Broadcast Engineer
654,D4,2,Statistika,SBMPN,678.0,RF Engineer
655,D4,8,Teknologi Komputer Jaringan (TKJ),SNMPTN/SNBP,76.4,Renewable Energy Engineer
656,D4,12,"Teknologi Komputer Jaringan (TKJ), Kimia, Desain Grafis",SBMPTN/SNBT,606.0,Machine Learning Engineer
657,D4,9,"Matematika, Pemrograman",SBMPN,87.7,Game Developer
658,D3,7,Matematika,SBMPN,82.6,Video Editor
659,D4,10,"Pemrograman, Desain Grafis",SNMPN,89.9,Cloud Engineer
660,D4,2,"Pemrograman, Desain Animasi, Fisika",SBMPN,80.2,RF Engineer
661,D3,4,Fisika,SNMPN,477.0,Cybersecurity Analyst
662,D4,5,"Desain Animasi, Desain Grafis",SNMPN,745.0,Robotics Engineer
663,D3,4,"Matematika, Elektronika, Desain Animasi, Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,481.0,Full Stack Developer
664,D4,9,"Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Fisika",SNMPN,78.4,Game Designer
665,D4,8,"Kimia, Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,455.0,Renewable Energy Engineer
666,D4,1,"Multimedia, Pemrograman, Matematika",SNMPTN/SNBP,82.5,Electronics Technician
667,D3,2,Multimedia,SNMPTN/SNBP,85.5,Telecommunications Specialist
668,D4,2,Matematika,SNMPTN/SNBP,69.5,RF Engineer
669,D3,7,"Matematika, Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,739.0,Broadcast Engineer
670,D3,7,"Teknik Instalasi Tenaga Listrik (TITL), Elektronika",SNMPTN/SNBP,80.4,Video Editor
671,D4,2,"Kimia, Elektronika",SBMPTN/SNBT,73.6,Network Engineer
672,D3,7,"Desain Grafis, Pemrograman, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,66.0,Multimedia Designer
673,D4,8,"Teknik Tenaga Listrik (TTL), Desain Grafis",SBMPTN/SNBT,649.0,Power Plant Operator
674,D4,9,Teknik Tenaga Listrik (TTL),SBMPN,92.6,Game Designer
675,D4,3,"Multimedia, Desain Grafis, Teknik Tenaga Listrik (TTL), Kimia",SNMPTN/SNBP,667.0,Automation Engineer
676,D3,3,"Teknik Instalasi Tenaga Listrik (TITL), Fisika, Teknologi Komputer Jaringan (TKJ)",SIMANDIRI,90.8,Automation Engineer
677,D4,8,"Matematika, Teknologi Komputer Jaringan (TKJ), Fisika, Elektronika",SNMPN,746.0,Energy Analyst
678,D4,3,"Kimia, Teknologi Komputer Jaringan (TKJ)",SBMPN,83.7,Industrial Electrician
679,D4,8,Teknologi Komputer Jaringan (TKJ),SBMPTN/SNBT,552.0,Energy Analyst
680,D4,10,Teknik Tenaga Listrik (TTL),SIMANDIRI,69.3,Cloud Engineer
681,D4,6,"Multimedia, Elektronika",SBMPN,86.3,System Administrator
682,D4,3,Teknik Instalasi Tenaga Listrik (TITL),SNMPN,73.2,Automation Engineer
683,D3,7,"Desain Animasi, Elektronika",SNMPTN/SNBP,599.0,Broadcast Engineer
684,D4,8,"Kimia, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,74.9,Renewable Energy Engineer
685,D4,5,"Teknologi Komputer Jaringan (TKJ), Statistika",SNMPTN/SNBP,554.0,Robotics Engineer
686,D3,1,"Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,562.0,Electrical Engineer
687,D4,11,"Desain Animasi, Teknologi Komputer Jaringan (TKJ)",SNMPN,478.0,Digital Content Creator
688,D4,10,"Kimia, Elektronika",SNMPTN/SNBP,717.0,Network Security Specialist
689,D4,5,"Pemrograman, Teknologi Komputer Jaringan (TKJ)",SNMPN,685.0,Robotics Engineer
690,D4,2,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,65.8,Network Engineer
691,D4,8,"Teknologi Komputer Jaringan (TKJ), Desain Animasi",SNMPN,73.7,Energy Analyst
692,D4,12,"Multimedia, Teknik Tenaga Listrik (TTL), Statistika, Fisika",SNMPN,89.1,Data Scientist
693,D4,9,"Desain Animasi, Matematika, Kimia",SBMPTN/SNBT,487.0,Game Designer
694,D4,9,Desain Grafis,SBMPTN/SNBT,90.9,Game Designer
695,D4,10,"Statistika, Matematika, Pemrograman",SNMPN,605.0,Cloud Engineer
696,D4,8,"Pemrograman, Fisika",SBMPTN/SNBT,90.3,Renewable Energy Engineer
697,D4,9,"Statistika, Matematika",SIMANDIRI,79.9,Game Designer
698,D4,8,"Statistika, Matematika",SIMANDIRI,86.6,Power Plant Operator
699,D3,4,Fisika,SBMPTN/SNBT,667.0,Full Stack Developer
700,D4,5,"Pemrograman, Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL)",SIMANDIRI,586.0,Automation Engineer
701,D4,10,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknik Tenaga Listrik (TTL), Kimia",SBMPTN/SNBT,89.6,Network Security Specialist
702,D4,8,"Elektronika, Matematika, Pemrograman, Statistika",SNMPTN/SNBP,596.0,Power Plant Operator
703,D4,12,"Teknik Tenaga Listrik (TTL), Kimia",SNMPTN/SNBP,65.6,Business Intelligence Analyst
704,D4,8,Multimedia,SBMPTN/SNBT,649.0,Energy Analyst
705,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Kimia, Desain Animasi",SBMPTN/SNBT,635.0,Power Plant Operator
706,D4,8,"Teknologi Komputer Jaringan (TKJ), Desain Animasi, Statistika",SBMPN,718.0,Energy Analyst
707,D4,11,"Multimedia, Desain Animasi, Elektronika",SNMPN,84.3,Digital Content Creator
708,D4,9,Fisika,SBMPTN/SNBT,86.5,3D Modeler
709,D4,5,"Teknik Tenaga Listrik (TTL), Kimia, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SNMPN,611.0,Mechatronics Specialist
710,D4,1,"Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Desain Animasi, Desain Grafis",SIMANDIRI,476.0,Electrical Engineer
711,D3,2,Kimia,SBMPTN/SNBT,94.5,RF Engineer
712,D4,8,"Matematika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,654.0,Renewable Energy Engineer
713,D4,9,Teknik Tenaga Listrik (TTL),SIMANDIRI,68.2,Game Designer
714,D4,10,"Desain Grafis, Multimedia",SNMPTN/SNBP,67.0,DevOps Engineer
715,D3,7,Desain Grafis,SBMPN,708.0,Video Editor
716,D4,12,"Teknologi Komputer Jaringan (TKJ), Multimedia",SNMPTN/SNBP,67.3,Machine Learning Engineer
717,D4,4,Kimia,SIMANDIRI,73.0,Cybersecurity Analyst
718,D4,8,"Statistika, Teknologi Komputer Jaringan (TKJ), Elektronika",SBMPTN/SNBT,509.0,Power Plant Operator
719,D4,3,Statistika,SNMPTN/SNBP,692.0,Control Systems Engineer
720,D4,9,"Fisika, Kimia",SBMPTN/SNBT,65.3,Game Developer
721,D4,8,Kimia,SNMPN,675.0,Renewable Energy Engineer
722,D4,8,Matematika,SBMPN,500.0,Power Plant Operator
723,D4,5,Fisika,SNMPN,470.0,Mechatronics Specialist
724,D4,6,Teknik Tenaga Listrik (TTL),SBMPTN/SNBT,80.0,IT Support Specialist
725,D4,1,Teknik Tenaga Listrik (TTL),SNMPTN/SNBP,732.0,Embedded Systems Engineer
726,D4,9,"Desain Grafis, Kimia, Statistika",SNMPTN/SNBP,79.1,Game Designer
727,D4,9,"Fisika, Desain Animasi, Teknik Tenaga Listrik (TTL), Desain Grafis",SNMPN,502.0,Game Developer
728,D4,12,"Desain Grafis, Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,92.6,Machine Learning Engineer
729,D4,1,"Teknik Tenaga Listrik (TTL), Fisika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,70.5,Embedded Systems Engineer
730,D3,7,"Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Matematika",SNMPTN/SNBP,467.0,Broadcast Engineer
731,D4,1,"Fisika, Desain Grafis, Teknik Tenaga Listrik (TTL), Kimia",SNMPN,84.2,Electrical Engineer
732,D3,1,"Statistika, Matematika",SIMANDIRI,92.8,Electrical Engineer
733,D4,6,"Statistika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Kimia",SIMANDIRI,81.4,System Administrator
734,D4,12,"Desain Grafis, Teknologi Komputer Jaringan (TKJ), Multimedia",SNMPN,623.0,Machine Learning Engineer
735,D4,11,"Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Kimia, Teknologi Komputer Jaringan (TKJ)",SNMPN,717.0,Digital Content Creator
736,D4,8,"Teknologi Komputer Jaringan (TKJ), Desain Grafis, Multimedia",SNMPN,93.0,Power Plant Operator
737,D3,3,"Teknik Tenaga Listrik (TTL), Pemrograman, Teknologi Komputer Jaringan (TKJ), Matematika",SNMPN,693.0,Control Systems Engineer
738,D4,9,Statistika,SNMPTN/SNBP,617.0,Game Developer
739,D3,3,Elektronika,SBMPN,79.4,Industrial Electrician
740,D3,7,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Matematika",SBMPTN/SNBT,706.0,Video Editor
741,D3,7,Statistika,SNMPTN/SNBP,88.3,Broadcast Engineer
742,D4,6,"Multimedia, Matematika",SNMPTN/SNBP,664.0,System Administrator
743,D3,7,"Desain Animasi, Matematika, Multimedia",SNMPTN/SNBP,505.0,Video Editor
744,D4,10,"Teknik Tenaga Listrik (TTL), Pemrograman, Statistika, Matematika",SIMANDIRI,598.0,DevOps Engineer
745,D4,2,"Elektronika, Matematika, Pemrograman, Fisika",SBMPTN/SNBT,497.0,RF Engineer
746,D3,7,"Fisika, Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,77.6,Video Editor
747,D4,12,"Multimedia, Desain Animasi, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,613.0,Data Scientist
748,D4,6,"Desain Animasi, Kimia",SNMPTN/SNBP,717.0,Computer Engineer
749,D4,1,"Desain Animasi, Multimedia, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,66.0,Embedded Systems Engineer
750,D4,4,"Matematika, Elektronika",SIMANDIRI,700.0,Cybersecurity Analyst
751,D3,3,Elektronika,SBMPTN/SNBT,66.3,Automation Engineer
752,D4,11,"Teknik Tenaga Listrik (TTL), Multimedia, Pemrograman",SBMPTN/SNBT,72.7,Motion Graphics Artist
753,D4,6,"Desain Animasi, Fisika, Multimedia, Matematika",SNMPTN/SNBP,551.0,IT Support Specialist
754,D4,9,"Desain Animasi, Teknologi Komputer Jaringan (TKJ), Statistika, Pemrograman",SBMPTN/SNBT,80.7,3D Modeler
755,D4,5,"Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Fisika",SNMPTN/SNBP,741.0,Automation Engineer
756,D4,10,"Desain Grafis, Fisika, Multimedia, Pemrograman",SNMPN,73.7,Network Security Specialist
757,D4,8,"Fisika, Pemrograman",SNMPTN/SNBP,90.5,Energy Analyst
758,D4,11,"Statistika, Desain Grafis, Teknik Tenaga Listrik (TTL)",SNMPN,545.0,Digital Content Creator
759,D4,2,"Pemrograman, Teknik Tenaga Listrik (TTL), Desain Grafis, Matematika",SBMPTN/SNBT,603.0,Telecommunications Specialist
760,D3,2,"Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SNMPN,77.9,Telecommunications Specialist
761,D4,11,Matematika,SBMPTN/SNBT,579.0,Motion Graphics Artist
762,D3,3,Desain Grafis,SBMPN,488.0,Automation Engineer
763,D4,11,"Matematika, Teknologi Komputer Jaringan (TKJ), Multimedia, Pemrograman",SBMPN,71.5,Digital Content Creator
764,D4,9,"Elektronika, Desain Animasi",SNMPTN/SNBP,512.0,Game Developer
765,D4,11,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika, Desain Animasi",SBMPN,721.0,UI/UX Designer
766,D4,12,"Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Kimia",SNMPN,74.7,Business Intelligence Analyst
767,D4,2,"Statistika, Elektronika, Teknologi Komputer Jaringan (TKJ)",SBMPN,663.0,Network Engineer
768,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Kimia, Multimedia",SBMPTN/SNBT,69.0,Renewable Energy Engineer
769,D4,9,Fisika,SNMPTN/SNBP,679.0,Game Developer
770,D4,12,"Desain Grafis, Fisika, Kimia, Statistika",SNMPN,67.4,Machine Learning Engineer
771,D4,10,Multimedia,SNMPTN/SNBP,502.0,Cloud Engineer
772,D4,11,Kimia,SIMANDIRI,72.3,Digital Content Creator
773,D4,5,"Elektronika, Matematika",SNMPN,611.0,Automation Engineer
774,D4,10,"Desain Animasi, Multimedia, Elektronika",SNMPN,708.0,Network Security Specialist
775,D4,11,"Kimia, Elektronika",SBMPTN/SNBT,642.0,Motion Graphics Artist
776,D4,10,Teknik Tenaga Listrik (TTL),SIMANDIRI,69.7,Network Security Specialist
777,D4,5,Fisika,SBMPTN/SNBT,475.0,Mechatronics Specialist
778,D4,11,"Kimia, Elektronika, Matematika, Pemrograman",SBMPTN/SNBT,76.6,Digital Content Creator
779,D4,9,"Statistika, Multimedia",SBMPTN/SNBT,524.0,Game Developer
780,D4,9,"Kimia, Statistika, Teknik Tenaga Listrik (TTL)",SBMPN,715.0,Game Developer
781,D4,8,"Fisika, Pemrograman, Teknologi Komputer Jaringan (TKJ), Desain Grafis",SBMPN,572.0,Energy Analyst
782,D4,8,"Statistika, Desain Animasi",SBMPTN/SNBT,690.0,Power Plant Operator
783,D4,1,Matematika,SBMPN,84.7,Electronics Technician
784,D4,11,"Desain Animasi, Pemrograman, Statistika",SBMPTN/SNBT,749.0,UI/UX Designer
785,D3,4,"Teknologi Komputer Jaringan (TKJ), Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,534.0,Software Engineer
786,D4,6,"Fisika, Multimedia, Matematika, Desain Grafis",SNMPTN/SNBP,84.8,Computer Engineer
787,D4,5,"Fisika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,523.0,Automation Engineer
788,D4,8,"Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SBMPTN/SNBT,68.2,Power Plant Operator
789,D3,4,"Statistika, Pemrograman, Fisika",SBMPTN/SNBT,704.0,Cybersecurity Analyst
790,D4,11,"Multimedia, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika",SNMPN,696.0,UI/UX Designer
791,D4,5,"Teknik Tenaga Listrik (TTL), Elektronika, Pemrograman",SNMPTN/SNBP,567.0,Robotics Engineer
792,D4,5,"Statistika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,92.1,Mechatronics Specialist
793,D4,8,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ)",SIMANDIRI,712.0,Renewable Energy Engineer
794,D4,3,"Fisika, Desain Grafis, Matematika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,89.0,Control Systems Engineer
795,D3,4,"Teknik Tenaga Listrik (TTL), Statistika",SBMPTN/SNBT,88.0,Software Engineer
796,D3,2,Kimia,SNMPTN/SNBP,76.8,RF Engineer
