,Jenjang Pendidikan,Program Studi,Minat dan Bakat,Jalur Pendaftaran PENS,Rata-rata Nilai Masuk PENS,Rencana Karir
797,D4,5,"Multimedia, Teknik Tenaga Listrik (TTL), Statistika",SNMPN,499.0,Automation Engineer
798,D4,11,"Multimedia, Teknologi Komputer Jaringan (TKJ), Fisika",SIMANDIRI,707.0,Motion Graphics Artist
799,D3,7,"Matematika, Kimia",SBMPN,568.0,Video Editor
800,D4,3,"Kimia, Matematika, Statistika",SBMPN,81.1,Control Systems Engineer
801,D4,9,"Statistika, Matematika, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,78.3,Game Designer
802,D3,1,"Fisika, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Pemrograman",SIMANDIRI,636.0,Embedded Systems Engineer
803,D4,6,"Kimia, Desain Animasi, Fisika",SBMPN,76.0,System Administrator
804,D4,2,"Kimia, Fisika, Matematika, Elektronika",SIMANDIRI,523.0,Telecommunications Specialist
805,D4,9,"Elektronika, Pemrograman, Teknik Tenaga Listrik (TTL)",SIMANDIRI,560.0,Game Developer
806,D3,7,"Kimia, Pemrograman, Statistika, Desain Animasi",SBMPTN/SNBT,661.0,Broadcast Engineer
807,D4,10,"Desain Animasi, Kimia, Desain Grafis",SIMANDIRI,75.8,Network Security Specialist
808,D4,6,"Multimedia, Statistika",SNMPN,91.4,Computer Engineer
809,D4,11,Desain Grafis,SBMPN,713.0,UI/UX Designer
810,D4,10,"Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Statistika",SNMPN,652.0,DevOps Engineer
811,D4,5,Elektronika,SNMPN,715.0,Mechatronics Specialist
812,D4,2,"Kimia, Desain Grafis",SNMPN,83.0,RF Engineer
813,D4,4,Kimia,SBMPN,518.0,Full Stack Developer
814,D3,3,"Matematika, Pemrograman",SBMPTN/SNBT,507.0,Control Systems Engineer
815,D3,4,"Multimedia, Desain Grafis, Pemrograman, Kimia",SBMPN,67.9,Cybersecurity Analyst
816,D4,2,"Pemrograman, Matematika, Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,80.4,Network Engineer
817,D4,12,"Fisika, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,739.0,Machine Learning Engineer
818,D4,8,Multimedia,SNMPTN/SNBP,90.9,Power Plant Operator
819,D3,4,"Matematika, Kimia, Pemrograman, Desain Animasi",SBMPTN/SNBT,85.2,Full Stack Developer
820,D4,8,"Desain Animasi, Fisika, Kimia",SNMPTN/SNBP,76.8,Power Plant Operator
821,D4,8,"Desain Grafis, Desain Animasi",SBMPN,615.0,Energy Analyst
822,D4,5,"Fisika, Elektronika",SBMPN,85.2,Robotics Engineer
823,D4,5,"Teknologi Komputer Jaringan (TKJ), Multimedia",SNMPTN/SNBP,552.0,Automation Engineer
824,D4,5,"Elektronika, Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SNMPTN/SNBP,67.3,Automation Engineer
825,D4,4,"Pemrograman, Elektronika",SNMPN,73.9,Full Stack Developer
826,D4,3,Statistika,SNMPN,86.8,Control Systems Engineer
827,D3,2,Fisika,SBMPN,90.1,RF Engineer
828,D4,4,"Elektronika, Teknologi Komputer Jaringan (TKJ)",SBMPN,70.9,Cybersecurity Analyst
829,D4,4,"Elektronika, Fisika, Desain Animasi",SNMPTN/SNBP,67.6,Software Engineer
830,D4,11,"Desain Animasi, Fisika, Pemrograman",SNMPTN/SNBP,87.7,Digital Content Creator
831,D3,1,"Teknologi Komputer Jaringan (TKJ), Fisika, Statistika",SNMPTN/SNBP,72.6,Electrical Engineer
832,D4,1,"Fisika, Elektronika, Statistika",SBMPTN/SNBT,88.9,Electrical Engineer
833,D4,5,"Elektronika, Statistika, Fisika, Pemrograman",SNMPTN/SNBP,90.2,Automation Engineer
834,D4,2,Statistika,SBMPTN/SNBT,599.0,Network Engineer
835,D4,1,"Multimedia, Matematika, Elektronika",SNMPTN/SNBP,508.0,Electrical Engineer
836,D4,10,"Pemrograman, Kimia",SBMPN,488.0,Cloud Engineer
837,D3,2,"Statistika, Desain Grafis",SBMPN,90.4,RF Engineer
838,D4,1,Multimedia,SBMPTN/SNBT,462.0,Embedded Systems Engineer
839,D4,8,Teknik Tenaga Listrik (TTL),SNMPTN/SNBP,69.4,Power Plant Operator
840,D3,7,"Matematika, Teknik Tenaga Listrik (TTL)",SBMPN,674.0,Broadcast Engineer
841,D4,8,"Desain Grafis, Fisika",SBMPN,472.0,Energy Analyst
842,D4,11,"Matematika, Teknik Instalasi Tenaga Listrik (TITL)",SNMPTN/SNBP,511.0,UI/UX Designer
843,D4,9,"Fisika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Statistika",SNMPN,80.3,Game Developer
844,D4,3,Pemrograman,SNMPTN/SNBP,68.3,Industrial Electrician
845,D4,8,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SBMPN,86.3,Renewable Energy Engineer
846,D4,2,"Statistika, Elektronika",SNMPTN/SNBP,562.0,Network Engineer
847,D4,11,"Pemrograman, Multimedia",SBMPN,495.0,Digital Content Creator
848,D4,12,Statistika,SNMPN,71.6,Business Intelligence Analyst
849,D4,11,"Elektronika, Pemrograman, Desain Grafis, Teknik Tenaga Listrik (TTL)",SBMPN,68.3,UI/UX Designer
850,D4,8,"Matematika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,726.0,Renewable Energy Engineer
851,D4,4,"Fisika, Desain Animasi, Teknik Tenaga Listrik (TTL), Matematika",SNMPTN/SNBP,92.8,Software Engineer
852,D3,2,Elektronika,SNMPTN/SNBP,712.0,Telecommunications Specialist
853,D4,9,"Pemrograman, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ)",SIMANDIRI,86.3,3D Modeler
854,D4,6,"Teknik Tenaga Listrik (TTL), Fisika",SNMPTN/SNBP,631.0,System Administrator
855,D4,10,Desain Animasi,SNMPN,81.8,Network Security Specialist
856,D4,5,Elektronika,SNMPTN/SNBP,596.0,Robotics Engineer
857,D4,6,"Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,642.0,Computer Engineer
858,D4,12,Teknik Instalasi Tenaga Listrik (TITL),SBMPTN/SNBT,591.0,Machine Learning Engineer
859,D4,11,"Multimedia, Fisika",SNMPN,77.2,Motion Graphics Artist
860,D4,4,"Matematika, Elektronika",SBMPTN/SNBT,636.0,Full Stack Developer
861,D4,11,"Kimia, Matematika",SIMANDIRI,471.0,UI/UX Designer
862,D3,7,"Teknologi Komputer Jaringan (TKJ), Matematika, Desain Animasi",SNMPTN/SNBP,66.4,Broadcast Engineer
863,D4,12,"Teknologi Komputer Jaringan (TKJ), Desain Animasi",SBMPTN/SNBT,67.4,Business Intelligence Analyst
864,D4,12,"Pemrograman, Kimia",SIMANDIRI,87.8,Data Scientist
865,D4,8,"Fisika, Kimia",SBMPN,83.5,Energy Analyst
866,D4,10,"Matematika, Elektronika, Pemrograman, Kimia",SBMPTN/SNBT,67.5,DevOps Engineer
867,D4,9,"Desain Animasi, Pemrograman, Elektronika",SIMANDIRI,702.0,Game Designer
868,D3,2,Desain Animasi,SNMPTN/SNBP,71.9,RF Engineer
869,D3,7,"Multimedia, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,93.5,Broadcast Engineer
870,D4,4,Teknik Tenaga Listrik (TTL),SIMANDIRI,89.4,Full Stack Developer
871,D3,4,"Fisika, Matematika",SBMPTN/SNBT,493.0,Software Engineer
872,D4,2,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Statistika, Elektronika",SBMPTN/SNBT,554.0,RF Engineer
873,D3,7,"Fisika, Multimedia",SNMPTN/SNBP,667.0,Video Editor
874,D3,4,"Teknik Instalasi Tenaga Listrik (TITL), Elektronika",SBMPN,622.0,Software Engineer
875,D3,7,"Elektronika, Fisika",SBMPTN/SNBT,73.7,Multimedia Designer
876,D3,2,"Multimedia, Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SBMPTN/SNBT,518.0,RF Engineer
877,D4,12,Teknologi Komputer Jaringan (TKJ),SNMPTN/SNBP,639.0,Business Intelligence Analyst
878,D4,9,"Desain Animasi, Statistika",SNMPTN/SNBP,85.5,3D Modeler
879,D4,5,"Pemrograman, Multimedia, Statistika, Elektronika",SBMPTN/SNBT,749.0,Automation Engineer
880,D4,2,"Fisika, Kimia, Elektronika, Desain Grafis",SBMPN,677.0,RF Engineer
881,D4,2,"Desain Animasi, Elektronika",SNMPN,73.5,Telecommunications Specialist
882,D4,3,"Fisika, Teknik Instalasi Tenaga Listrik (TITL), Statistika, Teknik Tenaga Listrik (TTL)",SBMPN,93.9,Industrial Electrician
883,D3,3,Elektronika,SNMPN,522.0,Automation Engineer
884,D4,4,"Kimia, Fisika, Matematika",SNMPTN/SNBP,80.2,Full Stack Developer
885,D4,10,"Kimia, Matematika, Elektronika, Desain Grafis",SBMPTN/SNBT,656.0,DevOps Engineer
886,D3,3,Multimedia,SNMPTN/SNBP,92.7,Automation Engineer
887,D4,10,Fisika,SNMPTN/SNBP,75.4,DevOps Engineer
888,D4,6,Desain Grafis,SNMPTN/SNBP,517.0,Computer Engineer
889,D4,5,"Desain Animasi, Elektronika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,72.0,Mechatronics Specialist
890,D4,9,"Teknik Instalasi Tenaga Listrik (TITL), Elektronika",SIMANDIRI,84.2,Game Developer
891,D4,10,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Multimedia",SNMPN,70.3,Cloud Engineer
892,D4,1,"Fisika, Statistika, Kimia, Pemrograman",SBMPN,93.2,Embedded Systems Engineer
893,D3,2,"Fisika, Multimedia, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,741.0,Network Engineer
894,D3,3,"Pemrograman, Matematika, Desain Animasi, Multimedia",SNMPTN/SNBP,651.0,Industrial Electrician
895,D4,10,"Matematika, Teknik Instalasi Tenaga Listrik (TITL), Statistika, Teknik Tenaga Listrik (TTL)",SBMPTN/SNBT,590.0,DevOps Engineer
896,D4,9,Kimia,SNMPTN/SNBP,632.0,3D Modeler
897,D4,9,Statistika,SBMPN,85.4,3D Modeler
898,D4,6,"Teknik Tenaga Listrik (TTL), Elektronika, Teknologi Komputer Jaringan (TKJ)",SNMPN,82.0,Computer Engineer
899,D4,5,Statistika,SBMPN,715.0,Automation Engineer
900,D4,11,"Multimedia, Desain Animasi",SNMPN,85.6,Motion Graphics Artist
901,D4,8,Matematika,SIMANDIRI,66.8,Energy Analyst
902,D4,2,Teknik Instalasi Tenaga Listrik (TITL),SNMPN,462.0,RF Engineer
903,D4,3,"Desain Grafis, Fisika, Desain Animasi",SBMPTN/SNBT,67.5,Control Systems Engineer
904,D4,2,"Teknologi Komputer Jaringan (TKJ), Fisika, Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi",SNMPTN/SNBP,94.6,Network Engineer
905,D3,2,"Elektronika, Kimia, Pemrograman",SNMPTN/SNBP,732.0,Telecommunications Specialist
906,D4,2,"Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi, Pemrograman",SBMPTN/SNBT,72.8,Network Engineer
907,D4,8,"Pemrograman, Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,75.1,Renewable Energy Engineer
908,D4,1,"Multimedia, Statistika, Desain Animasi, Elektronika",SBMPN,73.9,Electronics Technician
909,D4,9,Teknologi Komputer Jaringan (TKJ),SBMPN,494.0,Game Developer
910,D4,4,"Pemrograman, Multimedia, Kimia, Matematika",SNMPN,711.0,Cybersecurity Analyst
911,D4,11,"Pemrograman, Kimia, Matematika",SBMPN,91.0,Motion Graphics Artist
912,D4,9,"Teknik Tenaga Listrik (TTL), Fisika, Kimia",SBMPTN/SNBT,453.0,Game Developer
913,D4,3,"Pemrograman, Fisika, Elektronika",SNMPTN/SNBP,705.0,Control Systems Engineer
914,D4,8,"Kimia, Desain Animasi, Teknologi Komputer Jaringan (TKJ)",SNMPTN/SNBP,72.2,Renewable Energy Engineer
915,D4,12,"Multimedia, Elektronika, Fisika",SBMPTN/SNBT,569.0,Data Scientist
916,D4,10,"Elektronika, Desain Animasi, Teknologi Komputer Jaringan (TKJ), Matematika",SBMPTN/SNBT,69.4,Network Security Specialist
917,D4,3,"Statistika, Desain Grafis, Teknik Tenaga Listrik (TTL)",SNMPN,457.0,Control Systems Engineer
918,D4,11,"Teknik Tenaga Listrik (TTL), Statistika",SNMPTN/SNBP,71.2,UI/UX Designer
919,D4,6,"Statistika, Teknologi Komputer Jaringan (TKJ), Kimia, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,721.0,System Administrator
920,D4,8,Multimedia,SBMPN,704.0,Renewable Energy Engineer
921,D4,8,"Statistika, Matematika",SBMPN,68.1,Energy Analyst
922,D4,10,"Matematika, Teknologi Komputer Jaringan (TKJ), Statistika, Kimia",SBMPN,739.0,Cloud Engineer
923,D3,2,"Pemrograman, Desain Grafis, Teknik Tenaga Listrik (TTL), Elektronika",SIMANDIRI,66.7,Network Engineer
924,D3,7,"Desain Grafis, Elektronika, Statistika, Multimedia",SBMPN,600.0,Video Editor
925,D4,3,"Teknik Tenaga Listrik (TTL), Kimia, Teknik Instalasi Tenaga Listrik (TITL), Matematika",SNMPTN/SNBP,84.5,Control Systems Engineer
926,D4,10,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SNMPTN/SNBP,77.2,DevOps Engineer
927,D3,1,"Multimedia, Pemrograman",SBMPN,641.0,Electrical Engineer
928,D4,1,"Teknik Tenaga Listrik (TTL), Fisika, Matematika, Multimedia",SBMPN,87.6,Electronics Technician
929,D4,3,"Teknologi Komputer Jaringan (TKJ), Statistika, Teknik Tenaga Listrik (TTL)",SIMANDIRI,724.0,Industrial Electrician
930,D4,8,Desain Grafis,SNMPTN/SNBP,66.6,Power Plant Operator
931,D4,11,"Kimia, Statistika, Pemrograman",SBMPN,509.0,Digital Content Creator
932,D3,7,Elektronika,SNMPTN/SNBP,94.0,Video Editor
933,D4,12,"Kimia, Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknologi Komputer Jaringan (TKJ)",SBMPN,69.3,Machine Learning Engineer
934,D4,2,"Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Fisika",SNMPTN/SNBP,538.0,Telecommunications Specialist
935,D4,6,Desain Grafis,SBMPTN/SNBT,576.0,Computer Engineer
936,D3,7,"Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Desain Grafis",SNMPN,73.5,Multimedia Designer
937,D4,10,"Fisika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,91.8,Cloud Engineer
938,D4,5,"Desain Grafis, Elektronika, Matematika",SBMPN,85.8,Automation Engineer
939,D4,12,"Matematika, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,85.3,Business Intelligence Analyst
940,D4,10,"Teknik Instalasi Tenaga Listrik (TITL), Matematika",SNMPTN/SNBP,484.0,Cloud Engineer
941,D4,1,"Statistika, Matematika",SNMPN,71.9,Electronics Technician
942,D4,6,"Teknik Tenaga Listrik (TTL), Matematika, Pemrograman",SBMPTN/SNBT,70.1,IT Support Specialist
943,D4,12,"Teknik Instalasi Tenaga Listrik (TITL), Matematika",SBMPN,525.0,Data Scientist
944,D4,5,"Multimedia, Teknik Tenaga Listrik (TTL), Pemrograman, Elektronika",SNMPTN/SNBP,77.4,Mechatronics Specialist
945,D4,12,"Matematika, Teknologi Komputer Jaringan (TKJ), Kimia, Teknik Tenaga Listrik (TTL)",SNMPTN/SNBP,94.2,Business Intelligence Analyst
946,D4,9,Kimia,SBMPN,572.0,3D Modeler
947,D4,2,"Kimia, Multimedia, Desain Animasi",SNMPN,66.5,Network Engineer
948,D4,5,"Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ)",SBMPN,83.6,Automation Engineer
949,D4,12,"Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Desain Grafis",SBMPN,452.0,Data Scientist
950,D3,3,Desain Animasi,SBMPTN/SNBT,504.0,Control Systems Engineer
951,D4,6,"Fisika, Desain Animasi",SNMPN,743.0,IT Support Specialist
952,D4,3,"Teknik Tenaga Listrik (TTL), Desain Animasi, Fisika, Matematika",SBMPTN/SNBT,75.0,Control Systems Engineer
953,D4,10,"Kimia, Multimedia, Teknologi Komputer Jaringan (TKJ), Desain Grafis",SBMPTN/SNBT,606.0,Cloud Engineer
954,D4,10,"Statistika, Kimia, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,663.0,DevOps Engineer
955,D3,3,"Multimedia, Desain Grafis, Kimia",SNMPN,516.0,Industrial Electrician
956,D4,3,Desain Grafis,SIMANDIRI,72.7,Automation Engineer
957,D4,9,"Statistika, Matematika, Desain Animasi",SNMPN,73.5,3D Modeler
958,D4,3,"Elektronika, Multimedia",SNMPN,708.0,Automation Engineer
959,D4,2,Fisika,SNMPTN/SNBP,711.0,RF Engineer
960,D4,10,"Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL)",SBMPTN/SNBT,92.8,DevOps Engineer
961,D3,4,"Desain Grafis, Teknik Tenaga Listrik (TTL), Pemrograman",SIMANDIRI,713.0,Software Engineer
962,D4,10,Teknik Instalasi Tenaga Listrik (TITL),SBMPTN/SNBT,683.0,Network Security Specialist
963,D4,10,Pemrograman,SBMPTN/SNBT,73.9,Network Security Specialist
964,D4,1,"Teknologi Komputer Jaringan (TKJ), Kimia, Desain Animasi",SNMPN,451.0,Electronics Technician
965,D4,3,Teknik Instalasi Tenaga Listrik (TITL),SBMPN,559.0,Industrial Electrician
966,D4,1,"Pemrograman, Matematika",SBMPN,83.2,Electronics Technician
967,D4,6,"Desain Grafis, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL)",SIMANDIRI,74.6,System Administrator
968,D4,3,Pemrograman,SNMPN,483.0,Automation Engineer
969,D3,7,"Teknik Tenaga Listrik (TTL), Matematika",SIMANDIRI,574.0,Broadcast Engineer
970,D4,4,"Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Fisika",SNMPTN/SNBP,564.0,Full Stack Developer
971,D4,11,"Pemrograman, Statistika, Teknologi Komputer Jaringan (TKJ), Desain Grafis",SBMPN,79.3,Digital Content Creator
972,D4,6,Teknologi Komputer Jaringan (TKJ),SNMPN,542.0,IT Support Specialist
973,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Pemrograman",SNMPTN/SNBP,648.0,Power Plant Operator
974,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Desain Animasi",SNMPN,625.0,Power Plant Operator
975,D3,7,"Elektronika, Fisika, Teknologi Komputer Jaringan (TKJ)",SBMPN,746.0,Broadcast Engineer
976,D4,2,Pemrograman,SNMPTN/SNBP,94.8,Network Engineer
977,D3,4,"Multimedia, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL)",SBMPN,75.7,Full Stack Developer
978,D4,6,"Fisika, Kimia",SBMPN,89.7,System Administrator
979,D4,9,"Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Pemrograman",SBMPN,723.0,Game Designer
980,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Multimedia",SNMPN,710.0,Power Plant Operator
981,D4,9,"Teknik Tenaga Listrik (TTL), Multimedia, Desain Grafis",SNMPTN/SNBP,81.3,3D Modeler
982,D4,2,"Pemrograman, Desain Animasi",SNMPTN/SNBP,79.5,Network Engineer
983,D4,6,"Kimia, Pemrograman, Multimedia, Statistika",SNMPTN/SNBP,85.3,System Administrator
984,D4,11,"Matematika, Fisika",SNMPTN/SNBP,92.8,UI/UX Designer
985,D3,4,"Fisika, Desain Animasi, Multimedia, Teknik Instalasi Tenaga Listrik (TITL)",SNMPN,71.0,Software Engineer
986,D4,5,"Teknik Instalasi Tenaga Listrik (TITL), Kimia, Teknologi Komputer Jaringan (TKJ), Elektronika",SNMPTN/SNBP,452.0,Robotics Engineer
987,D3,7,"Fisika, Multimedia, Teknologi Komputer Jaringan (TKJ)",SNMPN,65.8,Multimedia Designer
988,D4,1,Matematika,SBMPTN/SNBT,549.0,Electrical Engineer
989,D4,8,"Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi, Multimedia, Teknologi Komputer Jaringan (TKJ)",SBMPTN/SNBT,493.0,Renewable Energy Engineer
990,D3,3,Fisika,SNMPTN/SNBP,72.2,Control Systems Engineer
991,D3,3,"Statistika, Desain Animasi",SNMPTN/SNBP,88.0,Control Systems Engineer
992,D4,3,"Multimedia, Teknik Tenaga Listrik (TTL), Matematika, Elektronika",SBMPN,709.0,Automation Engineer
993,D3,1,"Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL)",SBMPN,70.7,Electrical Engineer
994,D3,7,Fisika,SBMPTN/SNBT,550.0,Broadcast Engineer
995,D3,1,Desain Grafis,SBMPN,739.0,Embedded Systems Engineer
996,D3,7,"Multimedia, Kimia, Teknologi Komputer Jaringan (TKJ), Desain Animasi",SNMPTN/SNBP,455.0,Broadcast Engineer
997,D4,6,"Elektronika, Fisika, Pemrograman",SNMPTN/SNBP,65.0,IT Support Specialist
998,D4,12,"Teknik Tenaga Listrik (TTL), Kimia, Teknologi Komputer Jaringan (TKJ)",SBMPN,67.1,Machine Learning Engineer
999,D4,9,"Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Multimedia, Statistika",SBMPTN/SNBT,86.8,3D Modeler
1000,D4,6,"Multimedia, Teknik Tenaga Listrik (TTL), Fisika",SNMPTN/SNBP,628.0,System Administrator
