;jenjang_pendidikan;minat_bakat;jalur_pendaftaran;rata_nilai;rencana_karir;prodi_rekomendasi_id
397;D4;Desain Grafis, Teknologi Komputer Jaringan (TKJ);SIMANDIRI;65.7;UI/UX Designer;11
398;D4;Multimedia, Statistika, Matematika, Elektronika;SNMPN;66.2;Game Developer;9
399;D4;Fisika;SNMPTN/SNBP;590.0;Cybersecurity Analyst;4
400;D3;Desain Grafis, Multimedia;SBMPTN/SNBT;600.0;Control Systems Engineer;3
401;D4;Kimia;SBMPN;65.3;Power Plant Operator;8
402;D4;Fisika, Matematika, Desain Grafis;SNMPTN/SNBP;92.3;3D Modeler;9
403;D4;Desain Animasi, Elektronika;SNMPTN/SNBP;74.8;Network Engineer;2
404;D4;Elektronika, Pemrograman, Matematika;SBMPN;90.1;Full Stack Developer;4
405;D3;Matematika;SNMPN;80.3;Renewable Energy Engineer;8
406;D4;Elektronika;SNMPTN/SNBP;711.0;Electrical Engineer;1
407;D3;Desain Animasi;SNMPTN/SNBP;639.0;Embedded Systems Engineer;1
408;D3;Matematika, Pemrograman, Elektronika, Fisika;SNMPN;72.4;Industrial Electrician;3
409;D4;Matematika, Teknologi Komputer Jaringan (TKJ), Fisika;SNMPTN/SNBP;70.9;Game Designer;9
410;D4;Pemrograman;SNMPTN/SNBP;83.5;Data Scientist;12
411;D3;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Kimia, Pemrograman;SBMPN;593.0;Multimedia Designer;7
412;D4;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;94.1;Software Engineer;4
413;D4;Teknik Instalasi Tenaga Listrik (TITL), Fisika;SNMPTN/SNBP;561.0;Motion Graphics Artist;11
414;D4;Kimia, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Desain Animasi;SNMPTN/SNBP;553.0;Automation Engineer;5
415;D4;Desain Animasi, Multimedia, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;629.0;System Administrator;6
416;D3;Desain Grafis, Pemrograman, Statistika, Fisika;SNMPTN/SNBP;69.4;IT Support Specialist;6
417;D4;Desain Grafis, Pemrograman;SNMPTN/SNBP;484.0;Cloud Engineer;10
418;D3;Teknologi Komputer Jaringan (TKJ), Multimedia;SNMPTN/SNBP;85.2;Cloud Engineer;10
419;D4;Teknik Tenaga Listrik (TTL), Fisika, Desain Animasi;SBMPTN/SNBT;457.0;Software Engineer;4
420;D4;Elektronika, Desain Animasi;SNMPN;494.0;DevOps Engineer;10
421;D4;Statistika, Teknologi Komputer Jaringan (TKJ), Elektronika;SBMPTN/SNBT;515.0;Video Editor;7
422;D4;Desain Animasi, Teknologi Komputer Jaringan (TKJ), Kimia;SIMANDIRI;505.0;Computer Engineer;6
423;D3;Desain Grafis, Statistika, Pemrograman;SBMPTN/SNBT;85.2;Video Editor;7
424;D4;Teknologi Komputer Jaringan (TKJ), Elektronika;SBMPTN/SNBT;545.0;Cloud Engineer;10
425;D3;Matematika, Teknologi Komputer Jaringan (TKJ), Fisika;SBMPN;94.3;Digital Content Creator;11
426;D3;Pemrograman, Desain Animasi, Teknik Tenaga Listrik (TTL);SBMPN;79.6;Renewable Energy Engineer;8
427;D4;Multimedia, Pemrograman, Teknologi Komputer Jaringan (TKJ), Desain Animasi;SNMPTN/SNBP;79.6;IT Support Specialist;6
428;D3;Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;517.0;Cybersecurity Analyst;4
429;D4;Teknik Tenaga Listrik (TTL), Multimedia, Desain Grafis, Statistika;SNMPTN/SNBP;85.5;Automation Engineer;5
430;D4;Matematika, Multimedia, Teknik Tenaga Listrik (TTL), Desain Grafis;SNMPTN/SNBP;78.3;Motion Graphics Artist;11
431;D4;Matematika;SBMPTN/SNBT;526.0;Software Engineer;4
432;D4;Desain Grafis;SBMPN;518.0;Automation Engineer;5
433;D3;Teknik Tenaga Listrik (TTL), Fisika, Kimia, Multimedia;SBMPTN/SNBT;91.3;Broadcast Engineer;7
434;D4;Kimia, Desain Grafis, Desain Animasi, Statistika;SNMPTN/SNBP;66.3;Automation Engineer;3
435;D4;Teknik Tenaga Listrik (TTL), Elektronika;SBMPN;643.0;Automation Engineer;5
436;D4;Kimia, Multimedia;SNMPN;73.6;Network Security Specialist;10
437;D3;Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Pemrograman;SNMPTN/SNBP;76.4;RF Engineer;2
438;D4;Kimia, Desain Grafis, Fisika;SBMPN;83.1;Multimedia Designer;7
439;D4;Matematika, Elektronika;SBMPN;463.0;Network Engineer;2
440;D4;Desain Animasi, Statistika, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;496.0;Embedded Systems Engineer;1
441;D4;Desain Grafis, Matematika, Elektronika;SBMPTN/SNBT;711.0;Telecommunications Specialist;2
442;D4;Fisika, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Matematika;SNMPTN/SNBP;93.9;Industrial Electrician;3
443;D4;Desain Grafis, Teknologi Komputer Jaringan (TKJ);SBMPN;92.1;Energy Analyst;8
444;D4;Multimedia, Pemrograman;SNMPN;77.9;DevOps Engineer;10
445;D3;Desain Grafis, Fisika, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;513.0;Energy Analyst;8
446;D3;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;80.2;Software Engineer;4
447;D3;Teknik Instalasi Tenaga Listrik (TITL);SIMANDIRI;89.2;DevOps Engineer;10
448;D4;Teknik Tenaga Listrik (TTL), Desain Animasi, Multimedia;SNMPN;73.9;Game Designer;9
449;D4;Pemrograman, Elektronika, Matematika, Fisika;SNMPN;538.0;Motion Graphics Artist;11
450;D4;Desain Grafis, Pemrograman, Teknik Tenaga Listrik (TTL);SNMPN;712.0;Game Developer;9
451;D4;Multimedia, Elektronika, Matematika, Desain Animasi;SBMPTN/SNBT;538.0;Renewable Energy Engineer;8
452;D4;Matematika, Fisika, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL);SNMPN;73.6;System Administrator;6
453;D4;Desain Animasi;SBMPN;628.0;Power Plant Operator;8
454;D3;Multimedia, Kimia, Matematika;SBMPN;66.5;Business Intelligence Analyst;12
455;D4;Matematika;SBMPTN/SNBT;549.0;Digital Content Creator;11
456;D4;Teknik Instalasi Tenaga Listrik (TITL);SNMPN;650.0;Game Designer;9
457;D4;Matematika, Statistika, Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SNMPN;81.9;RF Engineer;2
458;D4;Teknik Tenaga Listrik (TTL);SNMPN;69.2;RF Engineer;2
459;D3;Multimedia, Fisika, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPN;705.0;Cloud Engineer;10
460;D4;Matematika, Elektronika, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;69.2;Power Plant Operator;8
461;D4;Teknik Tenaga Listrik (TTL), Matematika, Pemrograman, Elektronika;SBMPTN/SNBT;85.5;Full Stack Developer;4
462;D4;Desain Grafis, Fisika;SNMPN;71.5;UI/UX Designer;11
463;D3;Fisika;SNMPTN/SNBP;720.0;Game Designer;9
464;D4;Statistika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;85.0;Game Designer;9
465;D3;Elektronika;SNMPTN/SNBP;695.0;Robotics Engineer;5
466;D4;Teknik Tenaga Listrik (TTL), Matematika, Fisika;SBMPN;470.0;Software Engineer;4
467;D3;Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;82.5;Video Editor;7
468;D4;Matematika;SBMPTN/SNBT;502.0;Control Systems Engineer;3
469;D4;Desain Animasi, Matematika;SNMPN;74.1;Motion Graphics Artist;11
470;D4;Statistika, Multimedia;SNMPTN/SNBP;479.0;Digital Content Creator;11
471;D4;Kimia, Desain Animasi, Teknik Tenaga Listrik (TTL), Multimedia;SNMPTN/SNBP;592.0;Control Systems Engineer;3
472;D4;Multimedia, Matematika;SNMPTN/SNBP;632.0;IT Support Specialist;6
473;D4;Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Statistika, Desain Grafis;SNMPTN/SNBP;477.0;Network Engineer;2
474;D3;Teknologi Komputer Jaringan (TKJ), Statistika, Multimedia;SBMPN;625.0;Video Editor;7
475;D4;Matematika, Desain Animasi;SBMPN;602.0;Robotics Engineer;5
476;D4;Desain Grafis;SNMPN;67.8;RF Engineer;2
477;D3;Multimedia, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika;SNMPTN/SNBP;628.0;Multimedia Designer;7
478;D4;Elektronika;SBMPTN/SNBT;642.0;Power Plant Operator;8
479;D3;Statistika, Multimedia;SNMPTN/SNBP;67.8;Business Intelligence Analyst;12
480;D4;Teknologi Komputer Jaringan (TKJ), Elektronika, Pemrograman;SBMPN;504.0;Software Engineer;4
481;D3;Statistika;SIMANDIRI;65.0;3D Modeler;9
482;D4;Statistika, Pemrograman, Elektronika, Teknologi Komputer Jaringan (TKJ);SNMPN;492.0;Automation Engineer;3
483;D3;Teknik Tenaga Listrik (TTL), Pemrograman;SBMPTN/SNBT;75.5;Control Systems Engineer;3
484;D3;Statistika, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Pemrograman;SBMPN;490.0;Broadcast Engineer;7
485;D4;Matematika;SBMPN;585.0;Telecommunications Specialist;2
486;D4;Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;79.6;Game Designer;9
487;D4;Fisika, Kimia, Teknologi Komputer Jaringan (TKJ);SNMPN;506.0;Control Systems Engineer;3
488;D4;Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;70.1;Software Engineer;4
489;D4;Multimedia, Desain Grafis, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;469.0;Multimedia Designer;7
490;D4;Multimedia, Matematika;SIMANDIRI;69.6;Machine Learning Engineer;12
491;D3;Matematika;SBMPTN/SNBT;464.0;Cloud Engineer;10
492;D4;Matematika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL);SNMPN;616.0;Energy Analyst;8
493;D4;Kimia;SNMPTN/SNBP;91.5;Game Developer;9
494;D4;Teknik Tenaga Listrik (TTL), Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Matematika;SNMPTN/SNBP;574.0;Network Security Specialist;10
495;D3;Teknik Tenaga Listrik (TTL), Multimedia, Matematika;SNMPN;75.1;Electrical Engineer;1
496;D3;Kimia, Teknik Tenaga Listrik (TTL);SNMPN;562.0;Robotics Engineer;5
497;D4;Pemrograman;SBMPN;536.0;Automation Engineer;3
498;D3;Elektronika, Fisika, Matematika;SNMPTN/SNBP;464.0;Software Engineer;4
499;D4;Matematika, Kimia, Desain Animasi, Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;84.2;Network Security Specialist;10
500;D3;Teknologi Komputer Jaringan (TKJ), Desain Grafis, Kimia, Matematika;SNMPN;71.7;Business Intelligence Analyst;12
501;D3;Teknik Instalasi Tenaga Listrik (TITL), Fisika, Teknologi Komputer Jaringan (TKJ), Multimedia;SBMPTN/SNBT;91.8;Energy Analyst;8
502;D3;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Fisika, Statistika;SIMANDIRI;550.0;Motion Graphics Artist;11
503;D3;Teknologi Komputer Jaringan (TKJ), Multimedia, Matematika;SBMPTN/SNBT;91.2;Network Security Specialist;10
504;D4;Multimedia;SBMPN;72.4;RF Engineer;2
505;D3;Multimedia, Kimia, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPTN/SNBT;484.0;Business Intelligence Analyst;12
506;D3;Kimia, Teknologi Komputer Jaringan (TKJ);SBMPN;89.1;Broadcast Engineer;7
507;D3;Pemrograman, Kimia;SBMPN;523.0;Multimedia Designer;7
508;D4;Desain Grafis, Kimia, Multimedia;SNMPTN/SNBP;494.0;Industrial Electrician;3
509;D3;Statistika, Matematika, Kimia, Fisika;SNMPN;80.9;Game Developer;9
510;D3;Multimedia, Desain Grafis, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;557.0;UI/UX Designer;11
511;D4;Statistika, Matematika, Pemrograman;SNMPN;85.2;Network Security Specialist;10
512;D4;Multimedia, Matematika, Elektronika, Desain Grafis;SBMPN;517.0;Game Developer;9
513;D3;Multimedia, Kimia, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis;SBMPTN/SNBT;508.0;Industrial Electrician;3
514;D4;Desain Grafis, Teknik Tenaga Listrik (TTL), Multimedia;SIMANDIRI;80.7;Cybersecurity Analyst;4
515;D4;Kimia, Multimedia, Teknologi Komputer Jaringan (TKJ), Statistika;SBMPTN/SNBT;84.8;Control Systems Engineer;3
516;D3;Fisika, Pemrograman, Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;82.1;Game Developer;9
517;D4;Teknik Instalasi Tenaga Listrik (TITL), Statistika;SNMPN;93.3;Automation Engineer;5
518;D3;Kimia, Matematika, Desain Animasi, Statistika;SBMPTN/SNBT;519.0;Digital Content Creator;11
519;D3;Multimedia, Matematika;SBMPTN/SNBT;580.0;Renewable Energy Engineer;8
520;D4;Desain Animasi, Pemrograman, Desain Grafis;SNMPTN/SNBP;89.4;Industrial Electrician;3
521;D3;Desain Animasi;SNMPTN/SNBP;71.0;Industrial Electrician;3
522;D3;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;89.6;Renewable Energy Engineer;8
523;D3;Matematika;SBMPTN/SNBT;65.8;RF Engineer;2
524;D3;Elektronika, Desain Grafis, Teknologi Komputer Jaringan (TKJ);SBMPN;80.3;Industrial Electrician;3
525;D4;Kimia, Teknologi Komputer Jaringan (TKJ);SIMANDIRI;90.3;Power Plant Operator;8
526;D3;Teknologi Komputer Jaringan (TKJ), Matematika;SNMPTN/SNBP;699.0;Motion Graphics Artist;11
527;D4;Multimedia, Matematika, Elektronika;SBMPTN/SNBT;536.0;Cybersecurity Analyst;4
528;D4;Teknik Instalasi Tenaga Listrik (TITL), Matematika, Teknik Tenaga Listrik (TTL), Desain Animasi;SBMPN;67.1;Energy Analyst;8
529;D4;Teknik Instalasi Tenaga Listrik (TITL);SNMPN;724.0;Network Engineer;2
530;D3;Matematika, Statistika, Pemrograman;SNMPTN/SNBP;627.0;Control Systems Engineer;3
531;D3;Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;568.0;Motion Graphics Artist;11
532;D3;Fisika, Elektronika, Matematika, Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;88.8;Automation Engineer;5
533;D3;Fisika, Multimedia, Elektronika;SNMPTN/SNBP;77.1;Software Engineer;4
534;D3;Matematika;SNMPTN/SNBP;722.0;Power Plant Operator;8
535;D3;Fisika, Desain Animasi;SIMANDIRI;74.3;Game Developer;9
536;D3;Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL);SNMPN;522.0;Network Security Specialist;10
537;D3;Statistika, Matematika, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;721.0;Full Stack Developer;4
538;D4;Elektronika, Fisika, Statistika, Desain Animasi;SBMPN;691.0;Robotics Engineer;5
539;D3;Elektronika, Kimia, Teknik Instalasi Tenaga Listrik (TITL), Statistika;SNMPN;84.7;Mechatronics Specialist;5
540;D4;Statistika;SIMANDIRI;75.9;Electrical Engineer;1
541;D3;Kimia, Fisika, Pemrograman, Desain Animasi;SBMPN;607.0;Robotics Engineer;5
542;D4;Desain Grafis, Matematika;SNMPTN/SNBP;67.5;3D Modeler;9
543;D4;Multimedia, Desain Grafis, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;607.0;UI/UX Designer;11
544;D3;Matematika, Desain Animasi, Pemrograman, Statistika;SNMPN;562.0;Industrial Electrician;3
545;D4;Elektronika, Desain Animasi;SNMPTN/SNBP;75.4;Software Engineer;4
546;D3;Teknik Instalasi Tenaga Listrik (TITL), Matematika;SBMPN;593.0;Electrical Engineer;1
547;D3;Elektronika, Desain Grafis;SIMANDIRI;69.3;Data Scientist;12
548;D4;Kimia, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;75.1;Game Developer;9
549;D3;Fisika, Matematika;SNMPN;90.6;Automation Engineer;5
550;D3;Fisika;SNMPTN/SNBP;68.2;Computer Engineer;6
551;D3;Statistika, Fisika, Matematika, Desain Animasi;SBMPTN/SNBT;726.0;3D Modeler;9
552;D4;Teknologi Komputer Jaringan (TKJ), Multimedia;SIMANDIRI;602.0;Software Engineer;4
553;D4;Matematika, Pemrograman;SNMPTN/SNBP;85.7;Power Plant Operator;8
554;D4;Desain Animasi, Multimedia;SBMPTN/SNBT;74.3;Computer Engineer;6
555;D3;Teknologi Komputer Jaringan (TKJ), Kimia, Desain Animasi, Statistika;SBMPN;90.0;Control Systems Engineer;3
556;D3;Pemrograman, Fisika, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;510.0;IT Support Specialist;6
557;D3;Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SNMPN;723.0;Multimedia Designer;7
558;D4;Multimedia, Desain Grafis;SNMPN;699.0;Telecommunications Specialist;2
559;D4;Statistika, Matematika;SBMPN;480.0;Power Plant Operator;8
560;D4;Pemrograman;SBMPN;734.0;Multimedia Designer;7
561;D3;Desain Grafis, Pemrograman, Desain Animasi;SNMPTN/SNBP;576.0;Software Engineer;4
562;D4;Pemrograman, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;574.0;Game Designer;9
563;D4;Fisika, Matematika;SNMPN;87.4;Video Editor;7
564;D4;Matematika, Multimedia, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;583.0;Full Stack Developer;4
565;D4;Desain Animasi, Kimia;SIMANDIRI;94.7;Machine Learning Engineer;12
566;D4;Elektronika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SNMPN;92.3;System Administrator;6
567;D4;Statistika, Desain Animasi, Kimia;SBMPN;76.3;Full Stack Developer;4
568;D3;Pemrograman;SNMPTN/SNBP;552.0;Data Scientist;12
569;D3;Desain Animasi;SNMPN;484.0;3D Modeler;9
570;D3;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Desain Animasi;SNMPN;516.0;Embedded Systems Engineer;1
571;D3;Kimia;SNMPN;65.2;Game Designer;9
572;D4;Teknologi Komputer Jaringan (TKJ);SIMANDIRI;76.7;Multimedia Designer;7
573;D4;Teknik Tenaga Listrik (TTL);SBMPN;580.0;UI/UX Designer;11
574;D3;Teknik Tenaga Listrik (TTL), Elektronika, Desain Animasi;SNMPTN/SNBP;82.0;Broadcast Engineer;7
575;D3;Desain Grafis, Multimedia, Desain Animasi, Statistika;SNMPTN/SNBP;475.0;Network Security Specialist;10
576;D3;Matematika;SNMPTN/SNBP;750.0;Robotics Engineer;5
577;D4;Teknik Instalasi Tenaga Listrik (TITL);SBMPN;580.0;Data Scientist;12
578;D4;Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SBMPN;453.0;Power Plant Operator;8
579;D4;Teknologi Komputer Jaringan (TKJ);SBMPN;72.1;Game Developer;9
580;D3;Teknik Instalasi Tenaga Listrik (TITL), Elektronika, Statistika, Matematika;SBMPN;502.0;Control Systems Engineer;3
581;D3;Teknologi Komputer Jaringan (TKJ);SNMPN;82.6;Embedded Systems Engineer;1
582;D4;Teknik Instalasi Tenaga Listrik (TITL), Fisika, Matematika, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;84.2;3D Modeler;9
583;D3;Desain Grafis;SNMPTN/SNBP;69.0;Embedded Systems Engineer;1
584;D4;Multimedia, Teknik Tenaga Listrik (TTL);SNMPN;480.0;Machine Learning Engineer;12
585;D4;Matematika;SNMPTN/SNBP;72.3;Mechatronics Specialist;5
586;D4;Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Kimia;SNMPN;87.4;Control Systems Engineer;3
587;D3;Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;70.8;Energy Analyst;8
588;D3;Matematika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SNMPN;616.0;Data Scientist;12
589;D3;Fisika;SBMPTN/SNBT;68.8;Game Developer;9
590;D4;Elektronika;SBMPN;92.1;Multimedia Designer;7
591;D4;Teknologi Komputer Jaringan (TKJ);SBMPN;546.0;Machine Learning Engineer;12
592;D3;Teknik Instalasi Tenaga Listrik (TITL), Elektronika, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;68.7;Business Intelligence Analyst;12
593;D4;Desain Animasi, Kimia, Fisika;SBMPTN/SNBT;454.0;Embedded Systems Engineer;1
594;D4;Elektronika, Fisika, Pemrograman;SNMPTN/SNBP;74.4;Broadcast Engineer;7
595;D3;Kimia, Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;713.0;UI/UX Designer;11
