;jenjang_pendidikan;minat_bakat;jalur_pendaftaran;rata_nilai;rencana_karir;prodi_rekomendasi_id
596;D3;Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SNMPTN/SNBP;76.0;Cloud Engineer;10
597;D3;Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;695.0;Control Systems Engineer;3
598;D4;Teknik Tenaga Listrik (TTL), Matematika;SNMPTN/SNBP;600.0;Embedded Systems Engineer;1
599;D3;Kimia, Statistika;SNMPTN/SNBP;75.0;Electronics Technician;1
600;D4;Desain Animasi, Kimia, Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;87.7;Game Developer;9
601;D3;Desain Animasi, Matematika;SNMPN;535.0;Automation Engineer;5
602;D4;Teknologi Komputer Jaringan (TKJ), Fisika, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;550.0;Full Stack Developer;4
603;D4;Matematika, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;691.0;Electrical Engineer;1
604;D3;Statistika, Desain Animasi;SBMPTN/SNBT;93.6;Telecommunications Specialist;2
605;D3;Matematika, Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Desain Animasi;SNMPN;83.3;Machine Learning Engineer;12
606;D3;Matematika, Fisika;SNMPN;87.8;Industrial Electrician;3
607;D4;Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Fisika, Multimedia;SNMPN;658.0;IT Support Specialist;6
608;D4;Desain Animasi, Kimia;SNMPTN/SNBP;508.0;Power Plant Operator;8
609;D4;Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;473.0;Full Stack Developer;4
610;D4;Kimia;SBMPTN/SNBT;70.8;Multimedia Designer;7
611;D3;Matematika, Kimia, Fisika, Elektronika;SIMANDIRI;88.9;System Administrator;6
612;D3;Fisika, Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi;SIMANDIRI;508.0;Full Stack Developer;4
613;D4;Matematika;SBMPTN/SNBT;560.0;Renewable Energy Engineer;8
614;D4;Teknik Instalasi Tenaga Listrik (TITL), Statistika, Desain Animasi;SNMPTN/SNBP;93.0;Renewable Energy Engineer;8
615;D4;Kimia;SNMPTN/SNBP;700.0;Embedded Systems Engineer;1
616;D4;Desain Grafis, Elektronika;SBMPTN/SNBT;93.2;Cloud Engineer;10
617;D4;Pemrograman, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;85.2;Power Plant Operator;8
618;D3;Pemrograman, Teknologi Komputer Jaringan (TKJ), Desain Animasi, Statistika;SBMPTN/SNBT;75.9;Control Systems Engineer;3
619;D4;Matematika;SBMPTN/SNBT;92.5;Computer Engineer;6
620;D3;Teknik Instalasi Tenaga Listrik (TITL), Statistika, Elektronika;SBMPN;651.0;Motion Graphics Artist;11
621;D4;Fisika, Teknik Instalasi Tenaga Listrik (TITL), Matematika;SNMPTN/SNBP;86.3;Computer Engineer;6
622;D3;Teknologi Komputer Jaringan (TKJ), Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;88.2;3D Modeler;9
623;D3;Pemrograman, Multimedia, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;82.6;Motion Graphics Artist;11
624;D4;Fisika;SBMPN;82.2;Motion Graphics Artist;11
625;D3;Desain Animasi, Statistika, Fisika;SIMANDIRI;531.0;Digital Content Creator;11
626;D4;Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;516.0;Software Engineer;4
627;D4;Teknik Tenaga Listrik (TTL), Fisika, Statistika;SIMANDIRI;687.0;Electrical Engineer;1
628;D4;Pemrograman, Desain Grafis;SNMPN;487.0;Industrial Electrician;3
629;D3;Desain Animasi, Teknologi Komputer Jaringan (TKJ), Fisika;SNMPTN/SNBP;79.7;RF Engineer;2
630;D4;Statistika, Desain Animasi;SNMPTN/SNBP;80.1;IT Support Specialist;6
631;D3;Statistika;SNMPN;606.0;Electronics Technician;1
632;D4;Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;77.4;Full Stack Developer;4
633;D4;Pemrograman, Statistika, Teknik Instalasi Tenaga Listrik (TITL);SIMANDIRI;85.1;Motion Graphics Artist;11
634;D4;Desain Animasi;SBMPTN/SNBT;681.0;DevOps Engineer;10
635;D3;Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Matematika, Pemrograman;SBMPN;572.0;Game Designer;9
636;D3;Elektronika, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Fisika;SNMPTN/SNBP;664.0;System Administrator;6
637;D4;Kimia;SNMPTN/SNBP;72.1;Game Developer;9
638;D4;Teknik Instalasi Tenaga Listrik (TITL), Fisika;SNMPTN/SNBP;77.6;Telecommunications Specialist;2
639;D3;Desain Grafis, Statistika, Matematika;SBMPN;88.2;Embedded Systems Engineer;1
640;D3;Desain Grafis, Teknik Tenaga Listrik (TTL);SNMPN;577.0;Network Engineer;2
641;D3;Desain Animasi, Statistika, Pemrograman;SIMANDIRI;80.3;Cloud Engineer;10
642;D4;Multimedia, Pemrograman;SBMPTN/SNBT;744.0;Business Intelligence Analyst;12
643;D4;Pemrograman;SBMPN;82.7;RF Engineer;2
644;D4;Statistika;SBMPTN/SNBT;730.0;Digital Content Creator;11
645;D3;Teknik Tenaga Listrik (TTL), Desain Animasi, Desain Grafis, Teknologi Komputer Jaringan (TKJ);SBMPN;75.2;Cloud Engineer;10
646;D4;Kimia, Teknik Instalasi Tenaga Listrik (TITL);SNMPN;525.0;Telecommunications Specialist;2
647;D3;Desain Grafis, Pemrograman;SBMPN;725.0;Digital Content Creator;11
648;D4;Multimedia;SBMPN;524.0;Cybersecurity Analyst;4
649;D3;Desain Animasi, Pemrograman;SNMPTN/SNBP;658.0;Mechatronics Specialist;5
650;D3;Fisika;SNMPTN/SNBP;85.2;Software Engineer;4
651;D4;Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Kimia;SBMPTN/SNBT;694.0;Full Stack Developer;4
652;D4;Elektronika, Fisika, Desain Grafis;SBMPTN/SNBT;70.5;Control Systems Engineer;3
653;D3;Teknologi Komputer Jaringan (TKJ), Fisika;SBMPTN/SNBT;662.0;Broadcast Engineer;7
654;D4;Statistika;SBMPN;678.0;RF Engineer;2
655;D3;Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;76.4;Renewable Energy Engineer;8
656;D4;Teknologi Komputer Jaringan (TKJ), Kimia, Desain Grafis;SBMPTN/SNBT;606.0;Machine Learning Engineer;12
657;D4;Matematika, Pemrograman;SBMPN;87.7;Game Developer;9
658;D3;Matematika;SBMPN;82.6;Video Editor;7
659;D4;Pemrograman, Desain Grafis;SNMPN;89.9;Cloud Engineer;10
660;D4;Pemrograman, Desain Animasi, Fisika;SBMPN;80.2;RF Engineer;2
661;D3;Fisika;SNMPN;477.0;Cybersecurity Analyst;4
662;D4;Desain Animasi, Desain Grafis;SNMPN;745.0;Robotics Engineer;5
663;D3;Matematika, Elektronika, Desain Animasi, Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;481.0;Full Stack Developer;4
664;D4;Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Fisika;SNMPN;78.4;Game Designer;9
665;D3;Kimia, Multimedia, Teknik Instalasi Tenaga Listrik (TITL);SNMPN;455.0;Renewable Energy Engineer;8
666;D4;Multimedia, Pemrograman, Matematika;SNMPTN/SNBP;82.5;Electronics Technician;1
667;D3;Multimedia;SNMPTN/SNBP;85.5;Telecommunications Specialist;2
668;D4;Matematika;SNMPTN/SNBP;69.5;RF Engineer;2
669;D3;Matematika, Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;739.0;Broadcast Engineer;7
670;D4;Teknik Instalasi Tenaga Listrik (TITL), Elektronika;SNMPTN/SNBP;80.4;Video Editor;7
671;D4;Kimia, Elektronika;SBMPTN/SNBT;73.6;Network Engineer;2
672;D4;Desain Grafis, Pemrograman, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;66.0;Multimedia Designer;7
673;D4;Teknik Tenaga Listrik (TTL), Desain Grafis;SBMPTN/SNBT;649.0;Power Plant Operator;8
674;D4;Teknik Tenaga Listrik (TTL);SBMPN;92.6;Game Designer;9
675;D4;Multimedia, Desain Grafis, Teknik Tenaga Listrik (TTL), Kimia;SNMPTN/SNBP;667.0;Automation Engineer;3
676;D3;Teknik Instalasi Tenaga Listrik (TITL), Fisika, Teknologi Komputer Jaringan (TKJ);SIMANDIRI;90.8;Automation Engineer;3
677;D4;Matematika, Teknologi Komputer Jaringan (TKJ), Fisika, Elektronika;SNMPN;746.0;Energy Analyst;8
678;D4;Kimia, Teknologi Komputer Jaringan (TKJ);SBMPN;83.7;Industrial Electrician;3
679;D4;Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;552.0;Energy Analyst;8
680;D3;Teknik Tenaga Listrik (TTL);SIMANDIRI;69.3;Cloud Engineer;10
681;D4;Multimedia, Elektronika;SBMPN;86.3;System Administrator;6
682;D4;Teknik Instalasi Tenaga Listrik (TITL);SNMPN;73.2;Automation Engineer;3
683;D4;Desain Animasi, Elektronika;SNMPTN/SNBP;599.0;Broadcast Engineer;7
684;D3;Kimia, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;74.9;Renewable Energy Engineer;8
685;D3;Teknologi Komputer Jaringan (TKJ), Statistika;SNMPTN/SNBP;554.0;Robotics Engineer;5
686;D3;Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;562.0;Electrical Engineer;1
687;D4;Desain Animasi, Teknologi Komputer Jaringan (TKJ);SNMPN;478.0;Digital Content Creator;11
688;D4;Kimia, Elektronika;SNMPTN/SNBP;717.0;Network Security Specialist;10
689;D4;Pemrograman, Teknologi Komputer Jaringan (TKJ);SNMPN;685.0;Robotics Engineer;5
690;D4;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;65.8;Network Engineer;2
691;D4;Teknologi Komputer Jaringan (TKJ), Desain Animasi;SNMPN;73.7;Energy Analyst;8
692;D4;Multimedia, Teknik Tenaga Listrik (TTL), Statistika, Fisika;SNMPN;89.1;Data Scientist;12
693;D3;Desain Animasi, Matematika, Kimia;SBMPTN/SNBT;487.0;Game Designer;9
694;D4;Desain Grafis;SBMPTN/SNBT;90.9;Game Designer;9
695;D3;Statistika, Matematika, Pemrograman;SNMPN;605.0;Cloud Engineer;10
696;D3;Pemrograman, Fisika;SBMPTN/SNBT;90.3;Renewable Energy Engineer;8
697;D4;Statistika, Matematika;SIMANDIRI;79.9;Game Designer;9
698;D4;Statistika, Matematika;SIMANDIRI;86.6;Power Plant Operator;8
699;D3;Fisika;SBMPTN/SNBT;667.0;Full Stack Developer;4
700;D3;Pemrograman, Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL);SIMANDIRI;586.0;Automation Engineer;5
701;D4;Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknik Tenaga Listrik (TTL), Kimia;SBMPTN/SNBT;89.6;Network Security Specialist;10
702;D4;Elektronika, Matematika, Pemrograman, Statistika;SNMPTN/SNBP;596.0;Power Plant Operator;8
703;D4;Teknik Tenaga Listrik (TTL), Kimia;SNMPTN/SNBP;65.6;Business Intelligence Analyst;12
704;D4;Multimedia;SBMPTN/SNBT;649.0;Energy Analyst;8
705;D4;Teknik Instalasi Tenaga Listrik (TITL), Kimia, Desain Animasi;SBMPTN/SNBT;635.0;Power Plant Operator;8
706;D3;Teknologi Komputer Jaringan (TKJ), Desain Animasi, Statistika;SBMPN;718.0;Energy Analyst;8
707;D4;Multimedia, Desain Animasi, Elektronika;SNMPN;84.3;Digital Content Creator;11
708;D3;Fisika;SBMPTN/SNBT;86.5;3D Modeler;9
709;D4;Teknik Tenaga Listrik (TTL), Kimia, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SNMPN;611.0;Mechatronics Specialist;5
710;D4;Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Desain Animasi, Desain Grafis;SIMANDIRI;476.0;Electrical Engineer;1
711;D3;Kimia;SBMPTN/SNBT;94.5;RF Engineer;2
712;D4;Matematika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;654.0;Renewable Energy Engineer;8
713;D4;Teknik Tenaga Listrik (TTL);SIMANDIRI;68.2;Game Designer;9
714;D3;Desain Grafis, Multimedia;SNMPTN/SNBP;67.0;DevOps Engineer;10
715;D4;Desain Grafis;SBMPN;708.0;Video Editor;7
716;D4;Teknologi Komputer Jaringan (TKJ), Multimedia;SNMPTN/SNBP;67.3;Machine Learning Engineer;12
717;D4;Kimia;SIMANDIRI;73.0;Cybersecurity Analyst;4
718;D4;Statistika, Teknologi Komputer Jaringan (TKJ), Elektronika;SBMPTN/SNBT;509.0;Power Plant Operator;8
719;D4;Statistika;SNMPTN/SNBP;692.0;Control Systems Engineer;3
720;D4;Fisika, Kimia;SBMPTN/SNBT;65.3;Game Developer;9
721;D4;Kimia;SNMPN;675.0;Renewable Energy Engineer;8
722;D4;Matematika;SBMPN;500.0;Power Plant Operator;8
723;D3;Fisika;SNMPN;470.0;Mechatronics Specialist;5
724;D4;Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;80.0;IT Support Specialist;6
725;D4;Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;732.0;Embedded Systems Engineer;1
726;D4;Desain Grafis, Kimia, Statistika;SNMPTN/SNBP;79.1;Game Designer;9
727;D3;Fisika, Desain Animasi, Teknik Tenaga Listrik (TTL), Desain Grafis;SNMPN;502.0;Game Developer;9
728;D4;Desain Grafis, Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;92.6;Machine Learning Engineer;12
729;D4;Teknik Tenaga Listrik (TTL), Fisika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;70.5;Embedded Systems Engineer;1
730;D3;Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Matematika;SNMPTN/SNBP;467.0;Broadcast Engineer;7
731;D4;Fisika, Desain Grafis, Teknik Tenaga Listrik (TTL), Kimia;SNMPN;84.2;Electrical Engineer;1
732;D3;Statistika, Matematika;SIMANDIRI;92.8;Electrical Engineer;1
733;D4;Statistika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Kimia;SIMANDIRI;81.4;System Administrator;6
734;D4;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Multimedia;SNMPN;623.0;Machine Learning Engineer;12
735;D4;Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Kimia, Teknologi Komputer Jaringan (TKJ);SNMPN;717.0;Digital Content Creator;11
736;D3;Teknologi Komputer Jaringan (TKJ), Desain Grafis, Multimedia;SNMPN;93.0;Power Plant Operator;8
737;D3;Teknik Tenaga Listrik (TTL), Pemrograman, Teknologi Komputer Jaringan (TKJ), Matematika;SNMPN;693.0;Control Systems Engineer;3
738;D4;Statistika;SNMPTN/SNBP;617.0;Game Developer;9
739;D3;Elektronika;SBMPN;79.4;Industrial Electrician;3
740;D4;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Matematika;SBMPTN/SNBT;706.0;Video Editor;7
741;D3;Statistika;SNMPTN/SNBP;88.3;Broadcast Engineer;7
742;D4;Multimedia, Matematika;SNMPTN/SNBP;664.0;System Administrator;6
743;D4;Desain Animasi, Matematika, Multimedia;SNMPTN/SNBP;505.0;Video Editor;7
744;D3;Teknik Tenaga Listrik (TTL), Pemrograman, Statistika, Matematika;SIMANDIRI;598.0;DevOps Engineer;10
745;D4;Elektronika, Matematika, Pemrograman, Fisika;SBMPTN/SNBT;497.0;RF Engineer;2
746;D3;Fisika, Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;77.6;Video Editor;7
747;D4;Multimedia, Desain Animasi, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;613.0;Data Scientist;12
748;D4;Desain Animasi, Kimia;SNMPTN/SNBP;717.0;Computer Engineer;6
749;D4;Desain Animasi, Multimedia, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;66.0;Embedded Systems Engineer;1
750;D4;Matematika, Elektronika;SIMANDIRI;700.0;Cybersecurity Analyst;4
751;D3;Elektronika;SBMPTN/SNBT;66.3;Automation Engineer;3
752;D4;Teknik Tenaga Listrik (TTL), Multimedia, Pemrograman;SBMPTN/SNBT;72.7;Motion Graphics Artist;11
753;D3;Desain Animasi, Fisika, Multimedia, Matematika;SNMPTN/SNBP;551.0;IT Support Specialist;6
754;D3;Desain Animasi, Teknologi Komputer Jaringan (TKJ), Statistika, Pemrograman;SBMPTN/SNBT;80.7;3D Modeler;9
755;D4;Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Fisika;SNMPTN/SNBP;741.0;Automation Engineer;5
756;D3;Desain Grafis, Fisika, Multimedia, Pemrograman;SNMPN;73.7;Network Security Specialist;10
757;D4;Fisika, Pemrograman;SNMPTN/SNBP;90.5;Energy Analyst;8
758;D4;Statistika, Desain Grafis, Teknik Tenaga Listrik (TTL);SNMPN;545.0;Digital Content Creator;11
759;D4;Pemrograman, Teknik Tenaga Listrik (TTL), Desain Grafis, Matematika;SBMPTN/SNBT;603.0;Telecommunications Specialist;2
760;D3;Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SNMPN;77.9;Telecommunications Specialist;2
761;D4;Matematika;SBMPTN/SNBT;579.0;Motion Graphics Artist;11
762;D3;Desain Grafis;SBMPN;488.0;Automation Engineer;3
763;D4;Matematika, Teknologi Komputer Jaringan (TKJ), Multimedia, Pemrograman;SBMPN;71.5;Digital Content Creator;11
764;D3;Elektronika, Desain Animasi;SNMPTN/SNBP;512.0;Game Developer;9
765;D4;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika, Desain Animasi;SBMPN;721.0;UI/UX Designer;11
766;D3;Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Kimia;SNMPN;74.7;Business Intelligence Analyst;12
767;D4;Statistika, Elektronika, Teknologi Komputer Jaringan (TKJ);SBMPN;663.0;Network Engineer;2
768;D3;Teknik Instalasi Tenaga Listrik (TITL), Kimia, Multimedia;SBMPTN/SNBT;69.0;Renewable Energy Engineer;8
769;D4;Fisika;SNMPTN/SNBP;679.0;Game Developer;9
770;D3;Desain Grafis, Fisika, Kimia, Statistika;SNMPN;67.4;Machine Learning Engineer;12
771;D4;Multimedia;SNMPTN/SNBP;502.0;Cloud Engineer;10
772;D3;Kimia;SIMANDIRI;72.3;Digital Content Creator;11
773;D4;Elektronika, Matematika;SNMPN;611.0;Automation Engineer;5
774;D4;Desain Animasi, Multimedia, Elektronika;SNMPN;708.0;Network Security Specialist;10
775;D4;Kimia, Elektronika;SBMPTN/SNBT;642.0;Motion Graphics Artist;11
776;D4;Teknik Tenaga Listrik (TTL);SIMANDIRI;69.7;Network Security Specialist;10
777;D3;Fisika;SBMPTN/SNBT;475.0;Mechatronics Specialist;5
778;D4;Kimia, Elektronika, Matematika, Pemrograman;SBMPTN/SNBT;76.6;Digital Content Creator;11
779;D4;Statistika, Multimedia;SBMPTN/SNBT;524.0;Game Developer;9
780;D3;Kimia, Statistika, Teknik Tenaga Listrik (TTL);SBMPN;715.0;Game Developer;9
781;D3;Fisika, Pemrograman, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPN;572.0;Energy Analyst;8
782;D3;Statistika, Desain Animasi;SBMPTN/SNBT;690.0;Power Plant Operator;8
783;D4;Matematika;SBMPN;84.7;Electronics Technician;1
784;D3;Desain Animasi, Pemrograman, Statistika;SBMPTN/SNBT;749.0;UI/UX Designer;11
785;D3;Teknologi Komputer Jaringan (TKJ), Multimedia, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;534.0;Software Engineer;4
786;D3;Fisika, Multimedia, Matematika, Desain Grafis;SNMPTN/SNBP;84.8;Computer Engineer;6
787;D4;Fisika, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;523.0;Automation Engineer;5
788;D3;Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SBMPTN/SNBT;68.2;Power Plant Operator;8
789;D3;Statistika, Pemrograman, Fisika;SBMPTN/SNBT;704.0;Cybersecurity Analyst;4
790;D4;Multimedia, Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Elektronika;SNMPN;696.0;UI/UX Designer;11
791;D3;Teknik Tenaga Listrik (TTL), Elektronika, Pemrograman;SNMPTN/SNBP;567.0;Robotics Engineer;5
792;D3;Statistika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;92.1;Mechatronics Specialist;5
793;D3;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ);SIMANDIRI;712.0;Renewable Energy Engineer;8
794;D4;Fisika, Desain Grafis, Matematika, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;89.0;Control Systems Engineer;3
795;D3;Teknik Tenaga Listrik (TTL), Statistika;SBMPTN/SNBT;88.0;Software Engineer;4
796;D3;Kimia;SNMPTN/SNBP;76.8;RF Engineer;2
