;jenjang_pendidikan;minat_bakat;jalur_pendaftaran;rata_nilai;rencana_karir;prodi_rekomendasi_id
797;D3;Multimedia, Teknik Tenaga Listrik (TTL), Statistika;SNMPN;499.0;Automation Engineer;5
798;D3;Multimedia, Teknologi Komputer Jaringan (TKJ), Fisika;SIMANDIRI;707.0;Motion Graphics Artist;11
799;D4;Matematika, Kimia;SBMPN;568.0;Video Editor;7
800;D4;Kimia, Matematika, Statistika;SBMPN;81.1;Control Systems Engineer;3
801;D4;Statistika, Matematika, Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;78.3;Game Designer;9
802;D3;Fisika, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Pemrograman;SIMANDIRI;636.0;Embedded Systems Engineer;1
803;D3;Kimia, Desain Animasi, Fisika;SBMPN;76.0;System Administrator;6
804;D4;Kimia, Fisika, Matematika, Elektronika;SIMANDIRI;523.0;Telecommunications Specialist;2
805;D4;Elektronika, Pemrograman, Teknik Tenaga Listrik (TTL);SIMANDIRI;560.0;Game Developer;9
806;D4;Kimia, Pemrograman, Statistika, Desain Animasi;SBMPTN/SNBT;661.0;Broadcast Engineer;7
807;D4;Desain Animasi, Kimia, Desain Grafis;SIMANDIRI;75.8;Network Security Specialist;10
808;D4;Multimedia, Statistika;SNMPN;91.4;Computer Engineer;6
809;D3;Desain Grafis;SBMPN;713.0;UI/UX Designer;11
810;D3;Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Statistika;SNMPN;652.0;DevOps Engineer;10
811;D4;Elektronika;SNMPN;715.0;Mechatronics Specialist;5
812;D4;Kimia, Desain Grafis;SNMPN;83.0;RF Engineer;2
813;D4;Kimia;SBMPN;518.0;Full Stack Developer;4
814;D3;Matematika, Pemrograman;SBMPTN/SNBT;507.0;Control Systems Engineer;3
815;D3;Multimedia, Desain Grafis, Pemrograman, Kimia;SBMPN;67.9;Cybersecurity Analyst;4
816;D4;Pemrograman, Matematika, Multimedia, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;80.4;Network Engineer;2
817;D3;Fisika, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;739.0;Machine Learning Engineer;12
818;D3;Multimedia;SNMPTN/SNBP;90.9;Power Plant Operator;8
819;D3;Matematika, Kimia, Pemrograman, Desain Animasi;SBMPTN/SNBT;85.2;Full Stack Developer;4
820;D4;Desain Animasi, Fisika, Kimia;SNMPTN/SNBP;76.8;Power Plant Operator;8
821;D3;Desain Grafis, Desain Animasi;SBMPN;615.0;Energy Analyst;8
822;D4;Fisika, Elektronika;SBMPN;85.2;Robotics Engineer;5
823;D3;Teknologi Komputer Jaringan (TKJ), Multimedia;SNMPTN/SNBP;552.0;Automation Engineer;5
824;D3;Elektronika, Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SNMPTN/SNBP;67.3;Automation Engineer;5
825;D4;Pemrograman, Elektronika;SNMPN;73.9;Full Stack Developer;4
826;D4;Statistika;SNMPN;86.8;Control Systems Engineer;3
827;D3;Fisika;SBMPN;90.1;RF Engineer;2
828;D4;Elektronika, Teknologi Komputer Jaringan (TKJ);SBMPN;70.9;Cybersecurity Analyst;4
829;D4;Elektronika, Fisika, Desain Animasi;SNMPTN/SNBP;67.6;Software Engineer;4
830;D3;Desain Animasi, Fisika, Pemrograman;SNMPTN/SNBP;87.7;Digital Content Creator;11
831;D3;Teknologi Komputer Jaringan (TKJ), Fisika, Statistika;SNMPTN/SNBP;72.6;Electrical Engineer;1
832;D4;Fisika, Elektronika, Statistika;SBMPTN/SNBT;88.9;Electrical Engineer;1
833;D3;Elektronika, Statistika, Fisika, Pemrograman;SNMPTN/SNBP;90.2;Automation Engineer;5
834;D4;Statistika;SBMPTN/SNBT;599.0;Network Engineer;2
835;D4;Multimedia, Matematika, Elektronika;SNMPTN/SNBP;508.0;Electrical Engineer;1
836;D4;Pemrograman, Kimia;SBMPN;488.0;Cloud Engineer;10
837;D3;Statistika, Desain Grafis;SBMPN;90.4;RF Engineer;2
838;D4;Multimedia;SBMPTN/SNBT;462.0;Embedded Systems Engineer;1
839;D3;Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;69.4;Power Plant Operator;8
840;D4;Matematika, Teknik Tenaga Listrik (TTL);SBMPN;674.0;Broadcast Engineer;7
841;D4;Desain Grafis, Fisika;SBMPN;472.0;Energy Analyst;8
842;D4;Matematika, Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;511.0;UI/UX Designer;11
843;D3;Fisika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Statistika;SNMPN;80.3;Game Developer;9
844;D4;Pemrograman;SNMPTN/SNBP;68.3;Industrial Electrician;3
845;D4;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SBMPN;86.3;Renewable Energy Engineer;8
846;D4;Statistika, Elektronika;SNMPTN/SNBP;562.0;Network Engineer;2
847;D4;Pemrograman, Multimedia;SBMPN;495.0;Digital Content Creator;11
848;D4;Statistika;SNMPN;71.6;Business Intelligence Analyst;12
849;D4;Elektronika, Pemrograman, Desain Grafis, Teknik Tenaga Listrik (TTL);SBMPN;68.3;UI/UX Designer;11
850;D4;Matematika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;726.0;Renewable Energy Engineer;8
851;D4;Fisika, Desain Animasi, Teknik Tenaga Listrik (TTL), Matematika;SNMPTN/SNBP;92.8;Software Engineer;4
852;D3;Elektronika;SNMPTN/SNBP;712.0;Telecommunications Specialist;2
853;D3;Pemrograman, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ);SIMANDIRI;86.3;3D Modeler;9
854;D3;Teknik Tenaga Listrik (TTL), Fisika;SNMPTN/SNBP;631.0;System Administrator;6
855;D3;Desain Animasi;SNMPN;81.8;Network Security Specialist;10
856;D3;Elektronika;SNMPTN/SNBP;596.0;Robotics Engineer;5
857;D4;Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;642.0;Computer Engineer;6
858;D4;Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;591.0;Machine Learning Engineer;12
859;D3;Multimedia, Fisika;SNMPN;77.2;Motion Graphics Artist;11
860;D4;Matematika, Elektronika;SBMPTN/SNBT;636.0;Full Stack Developer;4
861;D4;Kimia, Matematika;SIMANDIRI;471.0;UI/UX Designer;11
862;D4;Teknologi Komputer Jaringan (TKJ), Matematika, Desain Animasi;SNMPTN/SNBP;66.4;Broadcast Engineer;7
863;D3;Teknologi Komputer Jaringan (TKJ), Desain Animasi;SBMPTN/SNBT;67.4;Business Intelligence Analyst;12
864;D4;Pemrograman, Kimia;SIMANDIRI;87.8;Data Scientist;12
865;D4;Fisika, Kimia;SBMPN;83.5;Energy Analyst;8
866;D3;Matematika, Elektronika, Pemrograman, Kimia;SBMPTN/SNBT;67.5;DevOps Engineer;10
867;D4;Desain Animasi, Pemrograman, Elektronika;SIMANDIRI;702.0;Game Designer;9
868;D3;Desain Animasi;SNMPTN/SNBP;71.9;RF Engineer;2
869;D4;Multimedia, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;93.5;Broadcast Engineer;7
870;D4;Teknik Tenaga Listrik (TTL);SIMANDIRI;89.4;Full Stack Developer;4
871;D3;Fisika, Matematika;SBMPTN/SNBT;493.0;Software Engineer;4
872;D4;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Statistika, Elektronika;SBMPTN/SNBT;554.0;RF Engineer;2
873;D4;Fisika, Multimedia;SNMPTN/SNBP;667.0;Video Editor;7
874;D3;Teknik Instalasi Tenaga Listrik (TITL), Elektronika;SBMPN;622.0;Software Engineer;4
875;D4;Elektronika, Fisika;SBMPTN/SNBT;73.7;Multimedia Designer;7
876;D3;Multimedia, Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SBMPTN/SNBT;518.0;RF Engineer;2
877;D4;Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;639.0;Business Intelligence Analyst;12
878;D4;Desain Animasi, Statistika;SNMPTN/SNBP;85.5;3D Modeler;9
879;D4;Pemrograman, Multimedia, Statistika, Elektronika;SBMPTN/SNBT;749.0;Automation Engineer;5
880;D4;Fisika, Kimia, Elektronika, Desain Grafis;SBMPN;677.0;RF Engineer;2
881;D4;Desain Animasi, Elektronika;SNMPN;73.5;Telecommunications Specialist;2
882;D4;Fisika, Teknik Instalasi Tenaga Listrik (TITL), Statistika, Teknik Tenaga Listrik (TTL);SBMPN;93.9;Industrial Electrician;3
883;D3;Elektronika;SNMPN;522.0;Automation Engineer;3
884;D4;Kimia, Fisika, Matematika;SNMPTN/SNBP;80.2;Full Stack Developer;4
885;D4;Kimia, Matematika, Elektronika, Desain Grafis;SBMPTN/SNBT;656.0;DevOps Engineer;10
886;D3;Multimedia;SNMPTN/SNBP;92.7;Automation Engineer;3
887;D4;Fisika;SNMPTN/SNBP;75.4;DevOps Engineer;10
888;D4;Desain Grafis;SNMPTN/SNBP;517.0;Computer Engineer;6
889;D3;Desain Animasi, Elektronika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;72.0;Mechatronics Specialist;5
890;D4;Teknik Instalasi Tenaga Listrik (TITL), Elektronika;SIMANDIRI;84.2;Game Developer;9
891;D3;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Multimedia;SNMPN;70.3;Cloud Engineer;10
892;D4;Fisika, Statistika, Kimia, Pemrograman;SBMPN;93.2;Embedded Systems Engineer;1
893;D3;Fisika, Multimedia, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SNMPN;741.0;Network Engineer;2
894;D3;Pemrograman, Matematika, Desain Animasi, Multimedia;SNMPTN/SNBP;651.0;Industrial Electrician;3
895;D4;Matematika, Teknik Instalasi Tenaga Listrik (TITL), Statistika, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;590.0;DevOps Engineer;10
896;D4;Kimia;SNMPTN/SNBP;632.0;3D Modeler;9
897;D4;Statistika;SBMPN;85.4;3D Modeler;9
898;D3;Teknik Tenaga Listrik (TTL), Elektronika, Teknologi Komputer Jaringan (TKJ);SNMPN;82.0;Computer Engineer;6
899;D4;Statistika;SBMPN;715.0;Automation Engineer;5
900;D3;Multimedia, Desain Animasi;SNMPN;85.6;Motion Graphics Artist;11
901;D4;Matematika;SIMANDIRI;66.8;Energy Analyst;8
902;D4;Teknik Instalasi Tenaga Listrik (TITL);SNMPN;462.0;RF Engineer;2
903;D4;Desain Grafis, Fisika, Desain Animasi;SBMPTN/SNBT;67.5;Control Systems Engineer;3
904;D4;Teknologi Komputer Jaringan (TKJ), Fisika, Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi;SNMPTN/SNBP;94.6;Network Engineer;2
905;D3;Elektronika, Kimia, Pemrograman;SNMPTN/SNBP;732.0;Telecommunications Specialist;2
906;D4;Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi, Pemrograman;SBMPTN/SNBT;72.8;Network Engineer;2
907;D4;Pemrograman, Multimedia, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;75.1;Renewable Energy Engineer;8
908;D4;Multimedia, Statistika, Desain Animasi, Elektronika;SBMPN;73.9;Electronics Technician;1
909;D4;Teknologi Komputer Jaringan (TKJ);SBMPN;494.0;Game Developer;9
910;D4;Pemrograman, Multimedia, Kimia, Matematika;SNMPN;711.0;Cybersecurity Analyst;4
911;D4;Pemrograman, Kimia, Matematika;SBMPN;91.0;Motion Graphics Artist;11
912;D3;Teknik Tenaga Listrik (TTL), Fisika, Kimia;SBMPTN/SNBT;453.0;Game Developer;9
913;D4;Pemrograman, Fisika, Elektronika;SNMPTN/SNBP;705.0;Control Systems Engineer;3
914;D4;Kimia, Desain Animasi, Teknologi Komputer Jaringan (TKJ);SNMPTN/SNBP;72.2;Renewable Energy Engineer;8
915;D3;Multimedia, Elektronika, Fisika;SBMPTN/SNBT;569.0;Data Scientist;12
916;D4;Elektronika, Desain Animasi, Teknologi Komputer Jaringan (TKJ), Matematika;SBMPTN/SNBT;69.4;Network Security Specialist;10
917;D4;Statistika, Desain Grafis, Teknik Tenaga Listrik (TTL);SNMPN;457.0;Control Systems Engineer;3
918;D4;Teknik Tenaga Listrik (TTL), Statistika;SNMPTN/SNBP;71.2;UI/UX Designer;11
919;D3;Statistika, Teknologi Komputer Jaringan (TKJ), Kimia, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;721.0;System Administrator;6
920;D4;Multimedia;SBMPN;704.0;Renewable Energy Engineer;8
921;D4;Statistika, Matematika;SBMPN;68.1;Energy Analyst;8
922;D3;Matematika, Teknologi Komputer Jaringan (TKJ), Statistika, Kimia;SBMPN;739.0;Cloud Engineer;10
923;D3;Pemrograman, Desain Grafis, Teknik Tenaga Listrik (TTL), Elektronika;SIMANDIRI;66.7;Network Engineer;2
924;D3;Desain Grafis, Elektronika, Statistika, Multimedia;SBMPN;600.0;Video Editor;7
925;D4;Teknik Tenaga Listrik (TTL), Kimia, Teknik Instalasi Tenaga Listrik (TITL), Matematika;SNMPTN/SNBP;84.5;Control Systems Engineer;3
926;D4;Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SNMPTN/SNBP;77.2;DevOps Engineer;10
927;D3;Multimedia, Pemrograman;SBMPN;641.0;Electrical Engineer;1
928;D4;Teknik Tenaga Listrik (TTL), Fisika, Matematika, Multimedia;SBMPN;87.6;Electronics Technician;1
929;D4;Teknologi Komputer Jaringan (TKJ), Statistika, Teknik Tenaga Listrik (TTL);SIMANDIRI;724.0;Industrial Electrician;3
930;D4;Desain Grafis;SNMPTN/SNBP;66.6;Power Plant Operator;8
931;D3;Kimia, Statistika, Pemrograman;SBMPN;509.0;Digital Content Creator;11
932;D3;Elektronika;SNMPTN/SNBP;94.0;Video Editor;7
933;D4;Kimia, Teknik Instalasi Tenaga Listrik (TITL), Multimedia, Teknologi Komputer Jaringan (TKJ);SBMPN;69.3;Machine Learning Engineer;12
934;D4;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Fisika;SNMPTN/SNBP;538.0;Telecommunications Specialist;2
935;D4;Desain Grafis;SBMPTN/SNBT;576.0;Computer Engineer;6
936;D4;Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Desain Grafis;SNMPN;73.5;Multimedia Designer;7
937;D4;Fisika, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SBMPN;91.8;Cloud Engineer;10
938;D3;Desain Grafis, Elektronika, Matematika;SBMPN;85.8;Automation Engineer;5
939;D4;Matematika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;85.3;Business Intelligence Analyst;12
940;D3;Teknik Instalasi Tenaga Listrik (TITL), Matematika;SNMPTN/SNBP;484.0;Cloud Engineer;10
941;D4;Statistika, Matematika;SNMPN;71.9;Electronics Technician;1
942;D4;Teknik Tenaga Listrik (TTL), Matematika, Pemrograman;SBMPTN/SNBT;70.1;IT Support Specialist;6
943;D3;Teknik Instalasi Tenaga Listrik (TITL), Matematika;SBMPN;525.0;Data Scientist;12
944;D4;Multimedia, Teknik Tenaga Listrik (TTL), Pemrograman, Elektronika;SNMPTN/SNBP;77.4;Mechatronics Specialist;5
945;D3;Matematika, Teknologi Komputer Jaringan (TKJ), Kimia, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;94.2;Business Intelligence Analyst;12
946;D4;Kimia;SBMPN;572.0;3D Modeler;9
947;D4;Kimia, Multimedia, Desain Animasi;SNMPN;66.5;Network Engineer;2
948;D4;Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ);SBMPN;83.6;Automation Engineer;5
949;D4;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPN;452.0;Data Scientist;12
950;D3;Desain Animasi;SBMPTN/SNBT;504.0;Control Systems Engineer;3
951;D3;Fisika, Desain Animasi;SNMPN;743.0;IT Support Specialist;6
952;D4;Teknik Tenaga Listrik (TTL), Desain Animasi, Fisika, Matematika;SBMPTN/SNBT;75.0;Control Systems Engineer;3
953;D3;Kimia, Multimedia, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPTN/SNBT;606.0;Cloud Engineer;10
954;D3;Statistika, Kimia, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;663.0;DevOps Engineer;10
955;D3;Multimedia, Desain Grafis, Kimia;SNMPN;516.0;Industrial Electrician;3
956;D4;Desain Grafis;SIMANDIRI;72.7;Automation Engineer;3
957;D4;Statistika, Matematika, Desain Animasi;SNMPN;73.5;3D Modeler;9
958;D4;Elektronika, Multimedia;SNMPN;708.0;Automation Engineer;3
959;D4;Fisika;SNMPTN/SNBP;711.0;RF Engineer;2
960;D3;Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;92.8;DevOps Engineer;10
961;D3;Desain Grafis, Teknik Tenaga Listrik (TTL), Pemrograman;SIMANDIRI;713.0;Software Engineer;4
962;D4;Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;683.0;Network Security Specialist;10
963;D3;Pemrograman;SBMPTN/SNBT;73.9;Network Security Specialist;10
964;D4;Teknologi Komputer Jaringan (TKJ), Kimia, Desain Animasi;SNMPN;451.0;Electronics Technician;1
965;D4;Teknik Instalasi Tenaga Listrik (TITL);SBMPN;559.0;Industrial Electrician;3
966;D4;Pemrograman, Matematika;SBMPN;83.2;Electronics Technician;1
967;D4;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL);SIMANDIRI;74.6;System Administrator;6
968;D4;Pemrograman;SNMPN;483.0;Automation Engineer;3
969;D3;Teknik Tenaga Listrik (TTL), Matematika;SIMANDIRI;574.0;Broadcast Engineer;7
970;D4;Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Fisika;SNMPTN/SNBP;564.0;Full Stack Developer;4
971;D4;Pemrograman, Statistika, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPN;79.3;Digital Content Creator;11
972;D4;Teknologi Komputer Jaringan (TKJ);SNMPN;542.0;IT Support Specialist;6
973;D3;Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SNMPTN/SNBP;648.0;Power Plant Operator;8
974;D3;Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Desain Animasi;SNMPN;625.0;Power Plant Operator;8
975;D4;Elektronika, Fisika, Teknologi Komputer Jaringan (TKJ);SBMPN;746.0;Broadcast Engineer;7
976;D4;Pemrograman;SNMPTN/SNBP;94.8;Network Engineer;2
977;D3;Multimedia, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL);SBMPN;75.7;Full Stack Developer;4
978;D4;Fisika, Kimia;SBMPN;89.7;System Administrator;6
979;D4;Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Pemrograman;SBMPN;723.0;Game Designer;9
980;D4;Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SNMPN;710.0;Power Plant Operator;8
981;D3;Teknik Tenaga Listrik (TTL), Multimedia, Desain Grafis;SNMPTN/SNBP;81.3;3D Modeler;9
982;D4;Pemrograman, Desain Animasi;SNMPTN/SNBP;79.5;Network Engineer;2
983;D4;Kimia, Pemrograman, Multimedia, Statistika;SNMPTN/SNBP;85.3;System Administrator;6
984;D4;Matematika, Fisika;SNMPTN/SNBP;92.8;UI/UX Designer;11
985;D3;Fisika, Desain Animasi, Multimedia, Teknik Instalasi Tenaga Listrik (TITL);SNMPN;71.0;Software Engineer;4
986;D4;Teknik Instalasi Tenaga Listrik (TITL), Kimia, Teknologi Komputer Jaringan (TKJ), Elektronika;SNMPTN/SNBP;452.0;Robotics Engineer;5
987;D4;Fisika, Multimedia, Teknologi Komputer Jaringan (TKJ);SNMPN;65.8;Multimedia Designer;7
988;D4;Matematika;SBMPTN/SNBT;549.0;Electrical Engineer;1
989;D3;Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi, Multimedia, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;493.0;Renewable Energy Engineer;8
990;D3;Fisika;SNMPTN/SNBP;72.2;Control Systems Engineer;3
991;D3;Statistika, Desain Animasi;SNMPTN/SNBP;88.0;Control Systems Engineer;3
992;D4;Multimedia, Teknik Tenaga Listrik (TTL), Matematika, Elektronika;SBMPN;709.0;Automation Engineer;3
993;D3;Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL);SBMPN;70.7;Electrical Engineer;1
994;D3;Fisika;SBMPTN/SNBT;550.0;Broadcast Engineer;7
995;D3;Desain Grafis;SBMPN;739.0;Embedded Systems Engineer;1
996;D4;Multimedia, Kimia, Teknologi Komputer Jaringan (TKJ), Desain Animasi;SNMPTN/SNBP;455.0;Broadcast Engineer;7
997;D3;Elektronika, Fisika, Pemrograman;SNMPTN/SNBP;65.0;IT Support Specialist;6
998;D3;Teknik Tenaga Listrik (TTL), Kimia, Teknologi Komputer Jaringan (TKJ);SBMPN;67.1;Machine Learning Engineer;12
999;D4;Teknik Instalasi Tenaga Listrik (TITL), Pemrograman, Multimedia, Statistika;SBMPTN/SNBT;86.8;3D Modeler;9
1000;D3;Multimedia, Teknik Tenaga Listrik (TTL), Fisika;SNMPTN/SNBP;628.0;System Administrator;6
